timestamp,device,kwh,location
2026-04-16 18:00:00,HVAC_Floor2,2.148,Main
2026-04-16 18:00:00,Workstations,2.181,Main
2026-04-16 18:00:00,Server_Room_AC,12.476,Main
2026-04-16 18:00:00,Lighting_Main,3.717,Main
2026-04-16 19:00:00,HVAC_Floor1,3.908,Main
2026-04-16 19:00:00,HVAC_Floor2,4.36,Main
2026-04-16 19:00:00,Workstations,2.661,Main
2026-04-16 19:00:00,Server_Room_AC,3.11,Main
2026-04-16 19:00:00,Lighting_Main,3.864,Main
2026-04-16 20:00:00,HVAC_Floor1,3.209,Main
2026-04-16 20:00:00,HVAC_Floor2,2.581,Main
2026-04-16 20:00:00,Workstations,2.422,Main
2026-04-16 20:00:00,Server_Room_AC,4.222,Main
2026-04-16 20:00:00,Lighting_Main,4.463,Main
2026-04-16 21:00:00,HVAC_Floor1,2.115,Main
2026-04-16 21:00:00,HVAC_Floor2,4.569,Main
2026-04-16 21:00:00,Workstations,4.114,Main
2026-04-16 21:00:00,Server_Room_AC,4.367,Main
2026-04-16 21:00:00,Lighting_Main,2.621,Main
2026-04-16 22:00:00,HVAC_Floor1,2.947,Main
2026-04-16 22:00:00,HVAC_Floor2,4.431,Main
2026-04-16 22:00:00,Workstations,4.686,Main
2026-04-16 22:00:00,Server_Room_AC,3.09,Main
2026-04-16 22:00:00,Lighting_Main,3.061,Main
2026-04-16 23:00:00,HVAC_Floor1,3.201,Main
2026-04-16 23:00:00,HVAC_Floor2,2.227,Main
2026-04-16 23:00:00,Workstations,4.441,Main
2026-04-16 23:00:00,Server_Room_AC,2.84,Main
2026-04-16 23:00:00,Lighting_Main,2.896,Main
2026-04-17 00:00:00,HVAC_Floor1,2.649,Main
2026-04-17 00:00:00,HVAC_Floor2,4.323,Main
2026-04-17 00:00:00,Workstations,2.278,Main
2026-04-17 00:00:00,Server_Room_AC,2.046,Main
2026-04-17 00:00:00,Lighting_Main,2.798,Main
2026-04-17 01:00:00,HVAC_Floor1,2.532,Main
2026-04-17 01:00:00,HVAC_Floor2,3.253,Main
2026-04-17 01:00:00,Workstations,15.903,Main
2026-04-17 01:00:00,Server_Room_AC,3.785,Main
2026-04-17 01:00:00,Lighting_Main,4.811,Main
2026-04-17 02:00:00,HVAC_Floor1,10.553,Main
2026-04-17 02:00:00,HVAC_Floor2,3.345,Main
2026-04-17 02:00:00,Workstations,3.083,Main
2026-04-17 02:00:00,Server_Room_AC,4.444,Main
2026-04-17 02:00:00,Lighting_Main,3.128,Main
2026-04-17 03:00:00,HVAC_Floor1,3.677,Main
2026-04-17 03:00:00,HVAC_Floor2,4.136,Main
2026-04-17 03:00:00,Workstations,3.66,Main
2026-04-17 03:00:00,Server_Room_AC,2.339,Main
2026-04-17 03:00:00,Lighting_Main,2.503,Main
2026-04-17 04:00:00,HVAC_Floor1,3.049,Main
2026-04-17 04:00:00,HVAC_Floor2,2.586,Main
2026-04-17 04:00:00,Workstations,3.411,Main
2026-04-17 04:00:00,Server_Room_AC,3.333,Main
2026-04-17 04:00:00,Lighting_Main,3.988,Main
2026-04-17 05:00:00,HVAC_Floor1,4.59,Main
2026-04-17 05:00:00,HVAC_Floor2,4.565,Main
2026-04-17 05:00:00,Workstations,2.722,Main
2026-04-17 05:00:00,Server_Room_AC,2.825,Main
2026-04-17 05:00:00,Lighting_Main,4.138,Main
2026-04-17 06:00:00,HVAC_Floor1,4.1,Main
2026-04-17 06:00:00,HVAC_Floor2,2.936,Main
2026-04-17 06:00:00,Workstations,2.005,Main
2026-04-17 06:00:00,Server_Room_AC,3.727,Main
2026-04-17 06:00:00,Lighting_Main,2.165,Main
2026-04-17 07:00:00,HVAC_Floor1,2.332,Main
2026-04-17 07:00:00,HVAC_Floor2,2.83,Main
2026-04-17 07:00:00,Workstations,4.728,Main
2026-04-17 07:00:00,Server_Room_AC,3.309,Main
2026-04-17 07:00:00,Lighting_Main,3.389,Main
2026-04-17 08:00:00,HVAC_Floor1,2.405,Main
2026-04-17 08:00:00,HVAC_Floor2,4.444,Main
2026-04-17 08:00:00,Workstations,18.435,Main
2026-04-17 08:00:00,Server_Room_AC,3.76,Main
2026-04-17 08:00:00,Lighting_Main,3.664,Main
2026-04-17 09:00:00,HVAC_Floor1,4.441,Main
2026-04-17 09:00:00,HVAC_Floor2,2.732,Main
2026-04-17 09:00:00,Workstations,2.672,Main
2026-04-17 09:00:00,Server_Room_AC,3.18,Main
2026-04-17 09:00:00,Lighting_Main,3.398,Main
2026-04-17 10:00:00,HVAC_Floor1,2.706,Main
2026-04-17 10:00:00,HVAC_Floor2,4.288,Main
2026-04-17 10:00:00,Workstations,4.686,Main
2026-04-17 10:00:00,Server_Room_AC,3.546,Main
2026-04-17 10:00:00,Lighting_Main,4.176,Main
2026-04-17 11:00:00,HVAC_Floor1,4.885,Main
2026-04-17 11:00:00,HVAC_Floor2,4.766,Main
2026-04-17 11:00:00,Workstations,4.745,Main
2026-04-17 11:00:00,Server_Room_AC,3.907,Main
2026-04-17 11:00:00,Lighting_Main,4.317,Main
2026-04-17 12:00:00,HVAC_Floor1,5.563,Main
2026-04-17 12:00:00,HVAC_Floor2,4.826,Main
2026-04-17 12:00:00,Workstations,3.908,Main
2026-04-17 12:00:00,Server_Room_AC,4.248,Main
2026-04-17 12:00:00,Lighting_Main,2.963,Main
2026-04-17 13:00:00,HVAC_Floor1,4.861,Main
2026-04-17 13:00:00,HVAC_Floor2,4.635,Main
2026-04-17 13:00:00,Workstations,3.947,Main
2026-04-17 13:00:00,Server_Room_AC,5.354,Main
2026-04-17 13:00:00,Lighting_Main,5.605,Main
2026-04-17 14:00:00,HVAC_Floor1,5.686,Main
2026-04-17 14:00:00,HVAC_Floor2,3.837,Main
2026-04-17 14:00:00,Workstations,3.829,Main
2026-04-17 14:00:00,Server_Room_AC,5.758,Main
2026-04-17 14:00:00,Lighting_Main,5.623,Main
2026-04-17 15:00:00,HVAC_Floor1,3.176,Main
2026-04-17 15:00:00,HVAC_Floor2,3.16,Main
2026-04-17 15:00:00,Workstations,5.353,Main
2026-04-17 15:00:00,Server_Room_AC,4.623,Main
2026-04-17 15:00:00,Lighting_Main,3.405,Main
2026-04-17 16:00:00,HVAC_Floor1,2.957,Main
2026-04-17 16:00:00,HVAC_Floor2,5.302,Main
2026-04-17 16:00:00,Workstations,4.622,Main
2026-04-17 16:00:00,Server_Room_AC,19.663,Main
2026-04-17 16:00:00,Lighting_Main,2.545,Main
2026-04-17 17:00:00,HVAC_Floor1,2.243,Main
2026-04-17 17:00:00,HVAC_Floor2,4.085,Main
2026-04-17 17:00:00,Workstations,4.983,Main
2026-04-17 17:00:00,Server_Room_AC,2.118,Main
2026-04-17 17:00:00,Lighting_Main,3.103,Main
2026-04-17 18:00:00,HVAC_Floor1,2.226,Main
2026-04-17 18:00:00,HVAC_Floor2,3.002,Main
2026-04-17 18:00:00,Workstations,6.108,Main
2026-04-17 18:00:00,Server_Room_AC,3.077,Main
2026-04-17 18:00:00,Lighting_Main,2.221,Main
2026-04-17 19:00:00,HVAC_Floor1,4.004,Main
2026-04-17 19:00:00,HVAC_Floor2,2.736,Main
2026-04-17 19:00:00,Workstations,3.887,Main
2026-04-17 19:00:00,Server_Room_AC,2.231,Main
2026-04-17 19:00:00,Lighting_Main,3.246,Main
2026-04-17 20:00:00,HVAC_Floor1,3.342,Main
2026-04-17 20:00:00,HVAC_Floor2,2.304,Main
2026-04-17 20:00:00,Workstations,2.05,Main
2026-04-17 20:00:00,Server_Room_AC,2.526,Main
2026-04-17 20:00:00,Lighting_Main,4.717,Main
2026-04-17 21:00:00,HVAC_Floor1,2.331,Main
2026-04-17 21:00:00,HVAC_Floor2,3.62,Main
2026-04-17 21:00:00,Workstations,3.644,Main
2026-04-17 21:00:00,Server_Room_AC,3.625,Main
2026-04-17 21:00:00,Lighting_Main,4.079,Main
2026-04-17 22:00:00,HVAC_Floor1,4.367,Main
2026-04-17 22:00:00,HVAC_Floor2,3.015,Main
2026-04-17 22:00:00,Workstations,4.93,Main
2026-04-17 22:00:00,Server_Room_AC,3.3,Main
2026-04-17 22:00:00,Lighting_Main,4.71,Main
2026-04-17 23:00:00,HVAC_Floor1,2.855,Main
2026-04-17 23:00:00,HVAC_Floor2,2.981,Main
2026-04-17 23:00:00,Workstations,2.763,Main
2026-04-17 23:00:00,Server_Room_AC,3.653,Main
2026-04-17 23:00:00,Lighting_Main,4.744,Main
2026-04-18 00:00:00,HVAC_Floor1,4.866,Main
2026-04-18 00:00:00,HVAC_Floor2,3.208,Main
2026-04-18 00:00:00,Workstations,2.049,Main
2026-04-18 00:00:00,Server_Room_AC,4.772,Main
2026-04-18 00:00:00,Lighting_Main,4.549,Main
2026-04-18 01:00:00,HVAC_Floor1,3.045,Main
2026-04-18 01:00:00,HVAC_Floor2,2.185,Main
2026-04-18 01:00:00,Workstations,4.164,Main
2026-04-18 01:00:00,Server_Room_AC,3.634,Main
2026-04-18 01:00:00,Lighting_Main,4.61,Main
2026-04-18 02:00:00,HVAC_Floor1,3.91,Main
2026-04-18 02:00:00,HVAC_Floor2,2.79,Main
2026-04-18 02:00:00,Workstations,2.546,Main
2026-04-18 02:00:00,Server_Room_AC,4.079,Main
2026-04-18 02:00:00,Lighting_Main,3.636,Main
2026-04-18 03:00:00,HVAC_Floor1,2.902,Main
2026-04-18 03:00:00,HVAC_Floor2,3.731,Main
2026-04-18 03:00:00,Workstations,2.684,Main
2026-04-18 03:00:00,Server_Room_AC,4.116,Main
2026-04-18 03:00:00,Lighting_Main,4.549,Main
2026-04-18 04:00:00,HVAC_Floor1,3.594,Main
2026-04-18 04:00:00,HVAC_Floor2,3.034,Main
2026-04-18 04:00:00,Workstations,4.705,Main
2026-04-18 04:00:00,Server_Room_AC,3.393,Main
2026-04-18 04:00:00,Lighting_Main,3.879,Main
2026-04-18 05:00:00,HVAC_Floor1,4.961,Main
2026-04-18 05:00:00,HVAC_Floor2,3.896,Main
2026-04-18 05:00:00,Workstations,3.22,Main
2026-04-18 05:00:00,Server_Room_AC,3.124,Main
2026-04-18 05:00:00,Lighting_Main,2.522,Main
2026-04-18 06:00:00,HVAC_Floor1,4.164,Main
2026-04-18 06:00:00,HVAC_Floor2,4.13,Main
2026-04-18 06:00:00,Workstations,2.254,Main
2026-04-18 06:00:00,Server_Room_AC,4.702,Main
2026-04-18 06:00:00,Lighting_Main,3.064,Main
2026-04-18 07:00:00,HVAC_Floor1,3.642,Main
2026-04-18 07:00:00,HVAC_Floor2,2.94,Main
2026-04-18 07:00:00,Workstations,2.977,Main
2026-04-18 07:00:00,Server_Room_AC,3.652,Main
2026-04-18 07:00:00,Lighting_Main,2.164,Main
2026-04-18 08:00:00,HVAC_Floor1,4.471,Main
2026-04-18 08:00:00,HVAC_Floor2,3.078,Main
2026-04-18 08:00:00,Workstations,3.515,Main
2026-04-18 08:00:00,Server_Room_AC,2.616,Main
2026-04-18 08:00:00,Lighting_Main,4.437,Main
2026-04-18 09:00:00,HVAC_Floor1,2.923,Main
2026-04-18 09:00:00,HVAC_Floor2,4.364,Main
2026-04-18 09:00:00,Workstations,4.094,Main
2026-04-18 09:00:00,Server_Room_AC,4.971,Main
2026-04-18 09:00:00,Lighting_Main,4.053,Main
2026-04-18 10:00:00,HVAC_Floor1,4.802,Main
2026-04-18 10:00:00,HVAC_Floor2,3.485,Main
2026-04-18 10:00:00,Workstations,4.855,Main
2026-04-18 10:00:00,Server_Room_AC,3.607,Main
2026-04-18 10:00:00,Lighting_Main,4.127,Main
2026-04-18 11:00:00,HVAC_Floor1,4.788,Main
2026-04-18 11:00:00,HVAC_Floor2,2.292,Main
2026-04-18 11:00:00,Workstations,3.11,Main
2026-04-18 11:00:00,Server_Room_AC,2.315,Main
2026-04-18 11:00:00,Lighting_Main,2.003,Main
2026-04-18 12:00:00,HVAC_Floor1,4.075,Main
2026-04-18 12:00:00,HVAC_Floor2,3.575,Main
2026-04-18 12:00:00,Workstations,4.98,Main
2026-04-18 12:00:00,Server_Room_AC,5.427,Main
2026-04-18 12:00:00,Lighting_Main,2.675,Main
2026-04-18 13:00:00,HVAC_Floor1,4.72,Main
2026-04-18 13:00:00,HVAC_Floor2,5.675,Main
2026-04-18 13:00:00,Workstations,5.784,Main
2026-04-18 13:00:00,Server_Room_AC,5.359,Main
2026-04-18 13:00:00,Lighting_Main,5.918,Main
2026-04-18 14:00:00,HVAC_Floor1,3.822,Main
2026-04-18 14:00:00,HVAC_Floor2,5.847,Main
2026-04-18 14:00:00,Workstations,3.53,Main
2026-04-18 14:00:00,Server_Room_AC,5.924,Main
2026-04-18 14:00:00,Lighting_Main,2.961,Main
2026-04-18 15:00:00,HVAC_Floor1,4.938,Main
2026-04-18 15:00:00,HVAC_Floor2,4.561,Main
2026-04-18 15:00:00,Workstations,4.915,Main
2026-04-18 15:00:00,Server_Room_AC,5.392,Main
2026-04-18 15:00:00,Lighting_Main,5.713,Main
2026-04-18 16:00:00,HVAC_Floor1,2.61,Main
2026-04-18 16:00:00,HVAC_Floor2,3.574,Main
2026-04-18 16:00:00,Workstations,4.034,Main
2026-04-18 16:00:00,Server_Room_AC,2.671,Main
2026-04-18 16:00:00,Lighting_Main,3.275,Main
2026-04-18 17:00:00,HVAC_Floor1,2.671,Main
2026-04-18 17:00:00,HVAC_Floor2,2.711,Main
2026-04-18 17:00:00,Workstations,3.967,Main
2026-04-18 17:00:00,Server_Room_AC,4.314,Main
2026-04-18 17:00:00,Lighting_Main,4.483,Main
2026-04-18 18:00:00,HVAC_Floor1,3.446,Main
2026-04-18 18:00:00,HVAC_Floor2,2.482,Main
2026-04-18 18:00:00,Workstations,3.977,Main
2026-04-18 18:00:00,Server_Room_AC,4.833,Main
2026-04-18 18:00:00,Lighting_Main,2.093,Main
2026-04-18 19:00:00,HVAC_Floor1,2.611,Main
2026-04-18 19:00:00,HVAC_Floor2,4.898,Main
2026-04-18 19:00:00,Workstations,4.926,Main
2026-04-18 19:00:00,Server_Room_AC,2.674,Main
2026-04-18 19:00:00,Lighting_Main,3.757,Main
2026-04-18 20:00:00,HVAC_Floor1,4.724,Main
2026-04-18 20:00:00,HVAC_Floor2,3.132,Main
2026-04-18 20:00:00,Workstations,2.354,Main
2026-04-18 20:00:00,Server_Room_AC,4.634,Main
2026-04-18 20:00:00,Lighting_Main,2.942,Main
2026-04-18 21:00:00,HVAC_Floor1,4.794,Main
2026-04-18 21:00:00,HVAC_Floor2,3.623,Main
2026-04-18 21:00:00,Workstations,2.61,Main
2026-04-18 21:00:00,Server_Room_AC,3.852,Main
2026-04-18 21:00:00,Lighting_Main,3.1,Main
2026-04-18 22:00:00,HVAC_Floor1,3.371,Main
2026-04-18 22:00:00,HVAC_Floor2,3.335,Main
2026-04-18 22:00:00,Workstations,3.109,Main
2026-04-18 22:00:00,Server_Room_AC,2.05,Main
2026-04-18 22:00:00,Lighting_Main,4.285,Main
2026-04-18 23:00:00,HVAC_Floor1,3.5,Main
2026-04-18 23:00:00,HVAC_Floor2,4.478,Main
2026-04-18 23:00:00,Workstations,3.782,Main
2026-04-18 23:00:00,Server_Room_AC,2.226,Main
2026-04-18 23:00:00,Lighting_Main,3.14,Main
2026-04-19 00:00:00,HVAC_Floor1,3.364,Main
2026-04-19 00:00:00,HVAC_Floor2,2.027,Main
2026-04-19 00:00:00,Workstations,4.728,Main
2026-04-19 00:00:00,Server_Room_AC,4.8,Main
2026-04-19 00:00:00,Lighting_Main,3.114,Main
2026-04-19 01:00:00,HVAC_Floor1,2.893,Main
2026-04-19 01:00:00,HVAC_Floor2,3.153,Main
2026-04-19 01:00:00,Workstations,2.893,Main
2026-04-19 01:00:00,Server_Room_AC,4.595,Main
2026-04-19 01:00:00,Lighting_Main,3.207,Main
2026-04-19 02:00:00,HVAC_Floor1,4.913,Main
2026-04-19 02:00:00,HVAC_Floor2,4.11,Main
2026-04-19 02:00:00,Workstations,4.272,Main
2026-04-19 02:00:00,Server_Room_AC,2.668,Main
2026-04-19 02:00:00,Lighting_Main,2.78,Main
2026-04-19 03:00:00,HVAC_Floor1,2.432,Main
2026-04-19 03:00:00,HVAC_Floor2,2.896,Main
2026-04-19 03:00:00,Workstations,2.473,Main
2026-04-19 03:00:00,Server_Room_AC,3.112,Main
2026-04-19 03:00:00,Lighting_Main,3.986,Main
2026-04-19 04:00:00,HVAC_Floor1,4.208,Main
2026-04-19 04:00:00,HVAC_Floor2,3.377,Main
2026-04-19 04:00:00,Workstations,2.386,Main
2026-04-19 04:00:00,Server_Room_AC,4.106,Main
2026-04-19 04:00:00,Lighting_Main,4.319,Main
2026-04-19 05:00:00,HVAC_Floor1,4.19,Main
2026-04-19 05:00:00,HVAC_Floor2,4.036,Main
2026-04-19 05:00:00,Workstations,3.143,Main
2026-04-19 05:00:00,Server_Room_AC,4.525,Main
2026-04-19 05:00:00,Lighting_Main,4.35,Main
2026-04-19 06:00:00,HVAC_Floor1,4.361,Main
2026-04-19 06:00:00,HVAC_Floor2,4.962,Main
2026-04-19 06:00:00,Workstations,2.411,Main
2026-04-19 06:00:00,Server_Room_AC,2.429,Main
2026-04-19 06:00:00,Lighting_Main,3.649,Main
2026-04-19 07:00:00,HVAC_Floor1,2.014,Main
2026-04-19 07:00:00,HVAC_Floor2,2.006,Main
2026-04-19 07:00:00,Workstations,3.633,Main
2026-04-19 07:00:00,Server_Room_AC,3.077,Main
2026-04-19 07:00:00,Lighting_Main,4.771,Main
2026-04-19 08:00:00,HVAC_Floor1,4.952,Main
2026-04-19 08:00:00,HVAC_Floor2,2.488,Main
2026-04-19 08:00:00,Workstations,2.75,Main
2026-04-19 08:00:00,Server_Room_AC,2.243,Main
2026-04-19 08:00:00,Lighting_Main,3.007,Main
2026-04-19 09:00:00,HVAC_Floor1,3.079,Main
2026-04-19 09:00:00,HVAC_Floor2,4.861,Main
2026-04-19 09:00:00,Workstations,4.415,Main
2026-04-19 09:00:00,Server_Room_AC,3.46,Main
2026-04-19 09:00:00,Lighting_Main,3.518,Main
2026-04-19 10:00:00,HVAC_Floor1,4.4,Main
2026-04-19 10:00:00,HVAC_Floor2,4.864,Main
2026-04-19 10:00:00,Workstations,4.671,Main
2026-04-19 10:00:00,Server_Room_AC,4.196,Main
2026-04-19 10:00:00,Lighting_Main,4.118,Main
2026-04-19 11:00:00,HVAC_Floor1,2.794,Main
2026-04-19 11:00:00,HVAC_Floor2,4.568,Main
2026-04-19 11:00:00,Workstations,2.844,Main
2026-04-19 11:00:00,Server_Room_AC,4.723,Main
2026-04-19 11:00:00,Lighting_Main,2.313,Main
2026-04-19 12:00:00,HVAC_Floor1,3.407,Main
2026-04-19 12:00:00,HVAC_Floor2,5.011,Main
2026-04-19 12:00:00,Workstations,5.639,Main
2026-04-19 12:00:00,Server_Room_AC,3.827,Main
2026-04-19 12:00:00,Lighting_Main,4.544,Main
2026-04-19 13:00:00,HVAC_Floor1,3.9,Main
2026-04-19 13:00:00,HVAC_Floor2,4.777,Main
2026-04-19 13:00:00,Workstations,4.765,Main
2026-04-19 13:00:00,Server_Room_AC,5.094,Main
2026-04-19 13:00:00,Lighting_Main,5.173,Main
2026-04-19 14:00:00,HVAC_Floor1,5.935,Main
2026-04-19 14:00:00,HVAC_Floor2,2.908,Main
2026-04-19 14:00:00,Workstations,5.315,Main
2026-04-19 14:00:00,Server_Room_AC,4.956,Main
2026-04-19 14:00:00,Lighting_Main,2.53,Main
2026-04-19 15:00:00,HVAC_Floor1,2.439,Main
2026-04-19 15:00:00,HVAC_Floor2,3.322,Main
2026-04-19 15:00:00,Workstations,3.664,Main
2026-04-19 15:00:00,Server_Room_AC,4.188,Main
2026-04-19 15:00:00,Lighting_Main,4.083,Main
2026-04-19 16:00:00,HVAC_Floor1,5.261,Main
2026-04-19 16:00:00,HVAC_Floor2,3.194,Main
2026-04-19 16:00:00,Workstations,4.42,Main
2026-04-19 16:00:00,Server_Room_AC,5.766,Main
2026-04-19 16:00:00,Lighting_Main,4.511,Main
2026-04-19 17:00:00,HVAC_Floor1,3.97,Main
2026-04-19 17:00:00,HVAC_Floor2,2.91,Main
2026-04-19 17:00:00,Workstations,3.69,Main
2026-04-19 17:00:00,Server_Room_AC,3.01,Main
2026-04-19 17:00:00,Lighting_Main,3.147,Main
2026-04-19 18:00:00,HVAC_Floor1,2.091,Main
2026-04-19 18:00:00,HVAC_Floor2,3.276,Main
2026-04-19 18:00:00,Workstations,4.003,Main
2026-04-19 18:00:00,Server_Room_AC,4.378,Main
2026-04-19 18:00:00,Lighting_Main,4.469,Main
2026-04-19 19:00:00,HVAC_Floor1,4.699,Main
2026-04-19 19:00:00,HVAC_Floor2,2.073,Main
2026-04-19 19:00:00,Workstations,2.052,Main
2026-04-19 19:00:00,Server_Room_AC,4.899,Main
2026-04-19 19:00:00,Lighting_Main,4.761,Main
2026-04-19 20:00:00,HVAC_Floor1,2.448,Main
