timestamp,device,kwh,location
2026-04-16 02:00:00,Lab_PCs,1.433,Main
2026-04-16 02:00:00,Corridor_Lights,2.579,Main
2026-04-16 02:00:00,Server_Room_AC,2.312,Main
2026-04-16 02:00:00,Canteen_Equipment,2.874,Main
2026-04-16 03:00:00,HVAC_Block_A,1.16,Main
2026-04-16 03:00:00,Lab_PCs,2.864,Main
2026-04-16 03:00:00,Corridor_Lights,2.491,Main
2026-04-16 03:00:00,Server_Room_AC,1.753,Main
2026-04-16 03:00:00,Canteen_Equipment,2.496,Main
2026-04-16 04:00:00,HVAC_Block_A,2.437,Main
2026-04-16 04:00:00,Lab_PCs,1.266,Main
2026-04-16 04:00:00,Corridor_Lights,1.286,Main
2026-04-16 04:00:00,Server_Room_AC,1.745,Main
2026-04-16 04:00:00,Canteen_Equipment,1.728,Main
2026-04-16 05:00:00,HVAC_Block_A,1.858,Main
2026-04-16 05:00:00,Lab_PCs,1.968,Main
2026-04-16 05:00:00,Corridor_Lights,1.946,Main
2026-04-16 05:00:00,Server_Room_AC,1.837,Main
2026-04-16 05:00:00,Canteen_Equipment,2.053,Main
2026-04-16 06:00:00,HVAC_Block_A,1.361,Main
2026-04-16 06:00:00,Lab_PCs,1.339,Main
2026-04-16 06:00:00,Corridor_Lights,1.143,Main
2026-04-16 06:00:00,Server_Room_AC,1.64,Main
2026-04-16 06:00:00,Canteen_Equipment,2.053,Main
2026-04-16 07:00:00,HVAC_Block_A,2.299,Main
2026-04-16 07:00:00,Lab_PCs,2.509,Main
2026-04-16 07:00:00,Corridor_Lights,1.338,Main
2026-04-16 07:00:00,Server_Room_AC,2.362,Main
2026-04-16 07:00:00,Canteen_Equipment,2.226,Main
2026-04-16 08:00:00,HVAC_Block_A,2.596,Main
2026-04-16 08:00:00,Lab_PCs,2.463,Main
2026-04-16 08:00:00,Corridor_Lights,1.356,Main
2026-04-16 08:00:00,Server_Room_AC,1.562,Main
2026-04-16 08:00:00,Canteen_Equipment,2.813,Main
2026-04-16 09:00:00,HVAC_Block_A,2.034,Main
2026-04-16 09:00:00,Lab_PCs,2.01,Main
2026-04-16 09:00:00,Corridor_Lights,1.292,Main
2026-04-16 09:00:00,Server_Room_AC,1.842,Main
2026-04-16 09:00:00,Canteen_Equipment,2.203,Main
2026-04-16 10:00:00,HVAC_Block_A,2.133,Main
2026-04-16 10:00:00,Lab_PCs,2.236,Main
2026-04-16 10:00:00,Corridor_Lights,2.76,Main
2026-04-16 10:00:00,Server_Room_AC,1.495,Main
2026-04-16 10:00:00,Canteen_Equipment,1.416,Main
2026-04-16 11:00:00,HVAC_Block_A,1.334,Main
2026-04-16 11:00:00,Lab_PCs,1.99,Main
2026-04-16 11:00:00,Corridor_Lights,2.235,Main
2026-04-16 11:00:00,Server_Room_AC,1.297,Main
2026-04-16 11:00:00,Canteen_Equipment,1.709,Main
2026-04-16 12:00:00,HVAC_Block_A,1.405,Main
2026-04-16 12:00:00,Lab_PCs,1.587,Main
2026-04-16 12:00:00,Corridor_Lights,2.539,Main
2026-04-16 12:00:00,Server_Room_AC,1.776,Main
2026-04-16 12:00:00,Canteen_Equipment,2.869,Main
2026-04-16 13:00:00,HVAC_Block_A,2.962,Main
2026-04-16 13:00:00,Lab_PCs,1.283,Main
2026-04-16 13:00:00,Corridor_Lights,3.405,Main
2026-04-16 13:00:00,Server_Room_AC,3.45,Main
2026-04-16 13:00:00,Canteen_Equipment,3.492,Main
2026-04-16 14:00:00,HVAC_Block_A,1.322,Main
2026-04-16 14:00:00,Lab_PCs,1.92,Main
2026-04-16 14:00:00,Corridor_Lights,2.097,Main
2026-04-16 14:00:00,Server_Room_AC,1.515,Main
2026-04-16 14:00:00,Canteen_Equipment,6.758,Main
2026-04-16 15:00:00,HVAC_Block_A,2.875,Main
2026-04-16 15:00:00,Lab_PCs,3.286,Main
2026-04-16 15:00:00,Corridor_Lights,2.428,Main
2026-04-16 15:00:00,Server_Room_AC,3.59,Main
2026-04-16 15:00:00,Canteen_Equipment,2.806,Main
2026-04-16 16:00:00,HVAC_Block_A,2.405,Main
2026-04-16 16:00:00,Lab_PCs,3.294,Main
2026-04-16 16:00:00,Corridor_Lights,2.697,Main
2026-04-16 16:00:00,Server_Room_AC,2.727,Main
2026-04-16 16:00:00,Canteen_Equipment,1.724,Main
2026-04-16 17:00:00,HVAC_Block_A,2.167,Main
2026-04-16 17:00:00,Lab_PCs,2.282,Main
2026-04-16 17:00:00,Corridor_Lights,2.087,Main
2026-04-16 17:00:00,Server_Room_AC,2.13,Main
2026-04-16 17:00:00,Canteen_Equipment,1.908,Main
2026-04-16 18:00:00,HVAC_Block_A,1.898,Main
2026-04-16 18:00:00,Lab_PCs,1.597,Main
2026-04-16 18:00:00,Corridor_Lights,1.421,Main
2026-04-16 18:00:00,Server_Room_AC,2.224,Main
2026-04-16 18:00:00,Canteen_Equipment,1.358,Main
2026-04-16 19:00:00,HVAC_Block_A,2.518,Main
2026-04-16 19:00:00,Lab_PCs,2.75,Main
2026-04-16 19:00:00,Corridor_Lights,1.553,Main
2026-04-16 19:00:00,Server_Room_AC,1.86,Main
2026-04-16 19:00:00,Canteen_Equipment,1.166,Main
2026-04-16 20:00:00,HVAC_Block_A,2.723,Main
2026-04-16 20:00:00,Lab_PCs,2.644,Main
2026-04-16 20:00:00,Corridor_Lights,2.673,Main
2026-04-16 20:00:00,Server_Room_AC,1.655,Main
2026-04-16 20:00:00,Canteen_Equipment,2.031,Main
2026-04-16 21:00:00,HVAC_Block_A,2.934,Main
2026-04-16 21:00:00,Lab_PCs,2.696,Main
2026-04-16 21:00:00,Corridor_Lights,1.954,Main
2026-04-16 21:00:00,Server_Room_AC,2.304,Main
2026-04-16 21:00:00,Canteen_Equipment,1.687,Main
2026-04-16 22:00:00,HVAC_Block_A,2.44,Main
2026-04-16 22:00:00,Lab_PCs,1.337,Main
2026-04-16 22:00:00,Corridor_Lights,1.665,Main
2026-04-16 22:00:00,Server_Room_AC,1.632,Main
2026-04-16 22:00:00,Canteen_Equipment,2.438,Main
2026-04-16 23:00:00,HVAC_Block_A,2.488,Main
2026-04-16 23:00:00,Lab_PCs,2.685,Main
2026-04-16 23:00:00,Corridor_Lights,1.342,Main
2026-04-16 23:00:00,Server_Room_AC,2.393,Main
2026-04-16 23:00:00,Canteen_Equipment,1.233,Main
2026-04-17 00:00:00,HVAC_Block_A,1.447,Main
2026-04-17 00:00:00,Lab_PCs,2.918,Main
2026-04-17 00:00:00,Corridor_Lights,1.205,Main
2026-04-17 00:00:00,Server_Room_AC,1.178,Main
2026-04-17 00:00:00,Canteen_Equipment,1.492,Main
2026-04-17 01:00:00,HVAC_Block_A,1.039,Main
2026-04-17 01:00:00,Lab_PCs,2.329,Main
2026-04-17 01:00:00,Corridor_Lights,2.849,Main
2026-04-17 01:00:00,Server_Room_AC,1.384,Main
2026-04-17 01:00:00,Canteen_Equipment,2.796,Main
2026-04-17 02:00:00,HVAC_Block_A,1.25,Main
2026-04-17 02:00:00,Lab_PCs,2.409,Main
2026-04-17 02:00:00,Corridor_Lights,2.037,Main
2026-04-17 02:00:00,Server_Room_AC,1.935,Main
2026-04-17 02:00:00,Canteen_Equipment,2.319,Main
2026-04-17 03:00:00,HVAC_Block_A,1.343,Main
2026-04-17 03:00:00,Lab_PCs,1.717,Main
2026-04-17 03:00:00,Corridor_Lights,2.555,Main
2026-04-17 03:00:00,Server_Room_AC,1.171,Main
2026-04-17 03:00:00,Canteen_Equipment,1.35,Main
2026-04-17 04:00:00,HVAC_Block_A,2.109,Main
2026-04-17 04:00:00,Lab_PCs,2.915,Main
2026-04-17 04:00:00,Corridor_Lights,2.09,Main
2026-04-17 04:00:00,Server_Room_AC,1.652,Main
2026-04-17 04:00:00,Canteen_Equipment,1.063,Main
2026-04-17 05:00:00,HVAC_Block_A,2.521,Main
2026-04-17 05:00:00,Lab_PCs,1.718,Main
2026-04-17 05:00:00,Corridor_Lights,1.447,Main
2026-04-17 05:00:00,Server_Room_AC,1.436,Main
2026-04-17 05:00:00,Canteen_Equipment,2.954,Main
2026-04-17 06:00:00,HVAC_Block_A,1.759,Main
2026-04-17 06:00:00,Lab_PCs,1.946,Main
2026-04-17 06:00:00,Corridor_Lights,1.836,Main
2026-04-17 06:00:00,Server_Room_AC,1.688,Main
2026-04-17 06:00:00,Canteen_Equipment,1.811,Main
2026-04-17 07:00:00,HVAC_Block_A,1.937,Main
2026-04-17 07:00:00,Lab_PCs,1.14,Main
2026-04-17 07:00:00,Corridor_Lights,2.575,Main
2026-04-17 07:00:00,Server_Room_AC,2.672,Main
2026-04-17 07:00:00,Canteen_Equipment,2.336,Main
2026-04-17 08:00:00,HVAC_Block_A,2.003,Main
2026-04-17 08:00:00,Lab_PCs,2.211,Main
2026-04-17 08:00:00,Corridor_Lights,2.905,Main
2026-04-17 08:00:00,Server_Room_AC,2.919,Main
2026-04-17 08:00:00,Canteen_Equipment,2.468,Main
2026-04-17 09:00:00,HVAC_Block_A,1.281,Main
2026-04-17 09:00:00,Lab_PCs,1.892,Main
2026-04-17 09:00:00,Corridor_Lights,1.851,Main
2026-04-17 09:00:00,Server_Room_AC,2.299,Main
2026-04-17 09:00:00,Canteen_Equipment,2.279,Main
2026-04-17 10:00:00,HVAC_Block_A,1.003,Main
2026-04-17 10:00:00,Lab_PCs,2.966,Main
2026-04-17 10:00:00,Corridor_Lights,2.639,Main
2026-04-17 10:00:00,Server_Room_AC,1.336,Main
2026-04-17 10:00:00,Canteen_Equipment,2.03,Main
2026-04-17 11:00:00,HVAC_Block_A,2.227,Main
2026-04-17 11:00:00,Lab_PCs,1.333,Main
2026-04-17 11:00:00,Corridor_Lights,2.603,Main
2026-04-17 11:00:00,Server_Room_AC,2.171,Main
2026-04-17 11:00:00,Canteen_Equipment,2.904,Main
2026-04-17 12:00:00,HVAC_Block_A,2.83,Main
2026-04-17 12:00:00,Lab_PCs,2.161,Main
2026-04-17 12:00:00,Corridor_Lights,3.394,Main
2026-04-17 12:00:00,Server_Room_AC,3.087,Main
2026-04-17 12:00:00,Canteen_Equipment,2.177,Main
2026-04-17 13:00:00,HVAC_Block_A,2.032,Main
2026-04-17 13:00:00,Lab_PCs,2.404,Main
2026-04-17 13:00:00,Corridor_Lights,1.247,Main
2026-04-17 13:00:00,Server_Room_AC,2.762,Main
2026-04-17 13:00:00,Canteen_Equipment,2.201,Main
2026-04-17 14:00:00,HVAC_Block_A,3.239,Main
2026-04-17 14:00:00,Lab_PCs,1.684,Main
2026-04-17 14:00:00,Corridor_Lights,2.262,Main
2026-04-17 14:00:00,Server_Room_AC,1.708,Main
2026-04-17 14:00:00,Canteen_Equipment,1.938,Main
2026-04-17 15:00:00,HVAC_Block_A,3.558,Main
2026-04-17 15:00:00,Lab_PCs,2.055,Main
2026-04-17 15:00:00,Corridor_Lights,1.256,Main
2026-04-17 15:00:00,Server_Room_AC,1.397,Main
2026-04-17 15:00:00,Canteen_Equipment,1.508,Main
2026-04-17 16:00:00,HVAC_Block_A,3.467,Main
2026-04-17 16:00:00,Lab_PCs,2.528,Main
2026-04-17 16:00:00,Corridor_Lights,1.909,Main
2026-04-17 16:00:00,Server_Room_AC,1.389,Main
2026-04-17 16:00:00,Canteen_Equipment,2.711,Main
2026-04-17 17:00:00,HVAC_Block_A,1.346,Main
2026-04-17 17:00:00,Lab_PCs,1.859,Main
2026-04-17 17:00:00,Corridor_Lights,2.555,Main
2026-04-17 17:00:00,Server_Room_AC,2.866,Main
2026-04-17 17:00:00,Canteen_Equipment,1.303,Main
2026-04-17 18:00:00,HVAC_Block_A,2.544,Main
2026-04-17 18:00:00,Lab_PCs,2.368,Main
2026-04-17 18:00:00,Corridor_Lights,1.519,Main
2026-04-17 18:00:00,Server_Room_AC,1.445,Main
2026-04-17 18:00:00,Canteen_Equipment,2.368,Main
2026-04-17 19:00:00,HVAC_Block_A,2.59,Main
2026-04-17 19:00:00,Lab_PCs,2.658,Main
2026-04-17 19:00:00,Corridor_Lights,2.588,Main
2026-04-17 19:00:00,Server_Room_AC,1.997,Main
2026-04-17 19:00:00,Canteen_Equipment,1.662,Main
2026-04-17 20:00:00,HVAC_Block_A,1.124,Main
2026-04-17 20:00:00,Lab_PCs,1.096,Main
2026-04-17 20:00:00,Corridor_Lights,2.717,Main
2026-04-17 20:00:00,Server_Room_AC,2.876,Main
2026-04-17 20:00:00,Canteen_Equipment,2.973,Main
2026-04-17 21:00:00,HVAC_Block_A,1.099,Main
2026-04-17 21:00:00,Lab_PCs,2.702,Main
2026-04-17 21:00:00,Corridor_Lights,2.509,Main
2026-04-17 21:00:00,Server_Room_AC,2.236,Main
2026-04-17 21:00:00,Canteen_Equipment,1.429,Main
2026-04-17 22:00:00,HVAC_Block_A,1.829,Main
2026-04-17 22:00:00,Lab_PCs,2.842,Main
2026-04-17 22:00:00,Corridor_Lights,1.577,Main
2026-04-17 22:00:00,Server_Room_AC,2.766,Main
2026-04-17 22:00:00,Canteen_Equipment,1.869,Main
2026-04-17 23:00:00,HVAC_Block_A,2.632,Main
2026-04-17 23:00:00,Lab_PCs,1.474,Main
2026-04-17 23:00:00,Corridor_Lights,1.199,Main
2026-04-17 23:00:00,Server_Room_AC,2.848,Main
2026-04-17 23:00:00,Canteen_Equipment,2.461,Main
2026-04-18 00:00:00,HVAC_Block_A,2.576,Main
2026-04-18 00:00:00,Lab_PCs,1.004,Main
2026-04-18 00:00:00,Corridor_Lights,2.236,Main
2026-04-18 00:00:00,Server_Room_AC,2.874,Main
2026-04-18 00:00:00,Canteen_Equipment,2.236,Main
2026-04-18 01:00:00,HVAC_Block_A,1.182,Main
2026-04-18 01:00:00,Lab_PCs,1.445,Main
2026-04-18 01:00:00,Corridor_Lights,2.245,Main
2026-04-18 01:00:00,Server_Room_AC,1.498,Main
2026-04-18 01:00:00,Canteen_Equipment,2.465,Main
2026-04-18 02:00:00,HVAC_Block_A,1.124,Main
2026-04-18 02:00:00,Lab_PCs,2.813,Main
2026-04-18 02:00:00,Corridor_Lights,1.404,Main
2026-04-18 02:00:00,Server_Room_AC,2.127,Main
2026-04-18 02:00:00,Canteen_Equipment,1.514,Main
2026-04-18 03:00:00,HVAC_Block_A,1.253,Main
2026-04-18 03:00:00,Lab_PCs,2.722,Main
2026-04-18 03:00:00,Corridor_Lights,2.793,Main
2026-04-18 03:00:00,Server_Room_AC,1.203,Main
2026-04-18 03:00:00,Canteen_Equipment,2.39,Main
2026-04-18 04:00:00,HVAC_Block_A,1.776,Main
2026-04-18 04:00:00,Lab_PCs,2.853,Main
2026-04-18 04:00:00,Corridor_Lights,2.805,Main
2026-04-18 04:00:00,Server_Room_AC,2.122,Main
2026-04-18 04:00:00,Canteen_Equipment,1.919,Main
2026-04-18 05:00:00,HVAC_Block_A,1.242,Main
2026-04-18 05:00:00,Lab_PCs,2.186,Main
2026-04-18 05:00:00,Corridor_Lights,1.671,Main
2026-04-18 05:00:00,Server_Room_AC,1.668,Main
2026-04-18 05:00:00,Canteen_Equipment,2.865,Main
2026-04-18 06:00:00,HVAC_Block_A,2.84,Main
2026-04-18 06:00:00,Lab_PCs,1.924,Main
2026-04-18 06:00:00,Corridor_Lights,2.147,Main
2026-04-18 06:00:00,Server_Room_AC,1.686,Main
2026-04-18 06:00:00,Canteen_Equipment,2.396,Main
2026-04-18 07:00:00,HVAC_Block_A,2.15,Main
2026-04-18 07:00:00,Lab_PCs,2.422,Main
2026-04-18 07:00:00,Corridor_Lights,2.742,Main
2026-04-18 07:00:00,Server_Room_AC,1.437,Main
2026-04-18 07:00:00,Canteen_Equipment,2.863,Main
2026-04-18 08:00:00,HVAC_Block_A,2.876,Main
2026-04-18 08:00:00,Lab_PCs,1.498,Main
2026-04-18 08:00:00,Corridor_Lights,2.233,Main
2026-04-18 08:00:00,Server_Room_AC,1.562,Main
2026-04-18 08:00:00,Canteen_Equipment,2.335,Main
2026-04-18 09:00:00,HVAC_Block_A,2.658,Main
2026-04-18 09:00:00,Lab_PCs,2.369,Main
2026-04-18 09:00:00,Corridor_Lights,2.325,Main
2026-04-18 09:00:00,Server_Room_AC,1.413,Main
2026-04-18 09:00:00,Canteen_Equipment,1.187,Main
2026-04-18 10:00:00,HVAC_Block_A,2.663,Main
2026-04-18 10:00:00,Lab_PCs,2.099,Main
2026-04-18 10:00:00,Corridor_Lights,2.832,Main
2026-04-18 10:00:00,Server_Room_AC,2.839,Main
2026-04-18 10:00:00,Canteen_Equipment,1.366,Main
2026-04-18 11:00:00,HVAC_Block_A,2.216,Main
2026-04-18 11:00:00,Lab_PCs,2.781,Main
2026-04-18 11:00:00,Corridor_Lights,2.3,Main
2026-04-18 11:00:00,Server_Room_AC,1.464,Main
2026-04-18 11:00:00,Canteen_Equipment,1.068,Main
2026-04-18 12:00:00,HVAC_Block_A,1.738,Main
2026-04-18 12:00:00,Lab_PCs,3.083,Main
2026-04-18 12:00:00,Corridor_Lights,1.365,Main
2026-04-18 12:00:00,Server_Room_AC,3.59,Main
2026-04-18 12:00:00,Canteen_Equipment,3.529,Main
2026-04-18 13:00:00,HVAC_Block_A,1.723,Main
2026-04-18 13:00:00,Lab_PCs,1.696,Main
2026-04-18 13:00:00,Corridor_Lights,3.342,Main
2026-04-18 13:00:00,Server_Room_AC,3.068,Main
2026-04-18 13:00:00,Canteen_Equipment,2.047,Main
2026-04-18 14:00:00,HVAC_Block_A,1.34,Main
2026-04-18 14:00:00,Lab_PCs,3.441,Main
2026-04-18 14:00:00,Corridor_Lights,2.722,Main
2026-04-18 14:00:00,Server_Room_AC,3.106,Main
2026-04-18 14:00:00,Canteen_Equipment,1.548,Main
2026-04-18 15:00:00,HVAC_Block_A,1.851,Main
2026-04-18 15:00:00,Lab_PCs,2.722,Main
2026-04-18 15:00:00,Corridor_Lights,2.046,Main
2026-04-18 15:00:00,Server_Room_AC,2.067,Main
2026-04-18 15:00:00,Canteen_Equipment,2.494,Main
2026-04-18 16:00:00,HVAC_Block_A,2.079,Main
2026-04-18 16:00:00,Lab_PCs,1.718,Main
2026-04-18 16:00:00,Corridor_Lights,2.021,Main
2026-04-18 16:00:00,Server_Room_AC,2.516,Main
2026-04-18 16:00:00,Canteen_Equipment,2.183,Main
2026-04-18 17:00:00,HVAC_Block_A,1.603,Main
2026-04-18 17:00:00,Lab_PCs,1.836,Main
2026-04-18 17:00:00,Corridor_Lights,2.337,Main
2026-04-18 17:00:00,Server_Room_AC,2.368,Main
2026-04-18 17:00:00,Canteen_Equipment,1.669,Main
2026-04-18 18:00:00,HVAC_Block_A,2.002,Main
2026-04-18 18:00:00,Lab_PCs,2.274,Main
2026-04-18 18:00:00,Corridor_Lights,1.263,Main
2026-04-18 18:00:00,Server_Room_AC,2.26,Main
2026-04-18 18:00:00,Canteen_Equipment,2.075,Main
2026-04-18 19:00:00,HVAC_Block_A,1.935,Main
2026-04-18 19:00:00,Lab_PCs,1.914,Main
2026-04-18 19:00:00,Corridor_Lights,1.729,Main
2026-04-18 19:00:00,Server_Room_AC,2.338,Main
2026-04-18 19:00:00,Canteen_Equipment,1.09,Main
2026-04-18 20:00:00,HVAC_Block_A,2.088,Main
2026-04-18 20:00:00,Lab_PCs,1.809,Main
2026-04-18 20:00:00,Corridor_Lights,2.054,Main
2026-04-18 20:00:00,Server_Room_AC,1.586,Main
2026-04-18 20:00:00,Canteen_Equipment,1.099,Main
2026-04-18 21:00:00,HVAC_Block_A,2.265,Main
2026-04-18 21:00:00,Lab_PCs,2.484,Main
2026-04-18 21:00:00,Corridor_Lights,1.095,Main
2026-04-18 21:00:00,Server_Room_AC,2.008,Main
2026-04-18 21:00:00,Canteen_Equipment,1.543,Main
2026-04-18 22:00:00,HVAC_Block_A,2.197,Main
2026-04-18 22:00:00,Lab_PCs,1.97,Main
2026-04-18 22:00:00,Corridor_Lights,1.459,Main
2026-04-18 22:00:00,Server_Room_AC,2.37,Main
2026-04-18 22:00:00,Canteen_Equipment,2.258,Main
2026-04-18 23:00:00,HVAC_Block_A,1.44,Main
2026-04-18 23:00:00,Lab_PCs,1.349,Main
2026-04-18 23:00:00,Corridor_Lights,1.06,Main
2026-04-18 23:00:00,Server_Room_AC,2.888,Main
2026-04-18 23:00:00,Canteen_Equipment,2.895,Main
2026-04-19 00:00:00,HVAC_Block_A,2.882,Main
2026-04-19 00:00:00,Lab_PCs,1.705,Main
2026-04-19 00:00:00,Corridor_Lights,1.067,Main
2026-04-19 00:00:00,Server_Room_AC,1.422,Main
2026-04-19 00:00:00,Canteen_Equipment,1.586,Main
2026-04-19 01:00:00,HVAC_Block_A,1.187,Main
2026-04-19 01:00:00,Lab_PCs,1.292,Main
2026-04-19 01:00:00,Corridor_Lights,2.302,Main
2026-04-19 01:00:00,Server_Room_AC,1.741,Main
2026-04-19 01:00:00,Canteen_Equipment,6.495,Main
2026-04-19 02:00:00,HVAC_Block_A,2.932,Main
2026-04-19 02:00:00,Lab_PCs,2.263,Main
2026-04-19 02:00:00,Corridor_Lights,2.189,Main
2026-04-19 02:00:00,Server_Room_AC,2.374,Main
2026-04-19 02:00:00,Canteen_Equipment,2.537,Main
2026-04-19 03:00:00,HVAC_Block_A,2.427,Main
2026-04-19 03:00:00,Lab_PCs,1.838,Main
2026-04-19 03:00:00,Corridor_Lights,1.275,Main
2026-04-19 03:00:00,Server_Room_AC,2.889,Main
2026-04-19 03:00:00,Canteen_Equipment,1.875,Main
2026-04-19 04:00:00,HVAC_Block_A,2.547,Main
2026-04-19 04:00:00,Lab_PCs,2.41,Main
2026-04-19 04:00:00,Corridor_Lights,1.869,Main
2026-04-19 04:00:00,Server_Room_AC,1.452,Main
2026-04-19 04:00:00,Canteen_Equipment,1.268,Main
2026-04-19 05:00:00,HVAC_Block_A,2.324,Main
2026-04-19 05:00:00,Lab_PCs,2.15,Main
2026-04-19 05:00:00,Corridor_Lights,1.448,Main
2026-04-19 05:00:00,Server_Room_AC,1.044,Main
2026-04-19 05:00:00,Canteen_Equipment,1.587,Main
2026-04-19 06:00:00,HVAC_Block_A,2.676,Main
2026-04-19 06:00:00,Lab_PCs,2.05,Main
2026-04-19 06:00:00,Corridor_Lights,2.045,Main
2026-04-19 06:00:00,Server_Room_AC,2.188,Main
2026-04-19 06:00:00,Canteen_Equipment,1.486,Main
2026-04-19 07:00:00,HVAC_Block_A,1.733,Main
2026-04-19 07:00:00,Lab_PCs,2.971,Main
2026-04-19 07:00:00,Corridor_Lights,2.646,Main
2026-04-19 07:00:00,Server_Room_AC,2.784,Main
2026-04-19 07:00:00,Canteen_Equipment,1.808,Main
2026-04-19 08:00:00,HVAC_Block_A,1.644,Main
2026-04-19 08:00:00,Lab_PCs,2.327,Main
2026-04-19 08:00:00,Corridor_Lights,2.574,Main
2026-04-19 08:00:00,Server_Room_AC,1.753,Main
2026-04-19 08:00:00,Canteen_Equipment,1.415,Main
2026-04-19 09:00:00,HVAC_Block_A,2.019,Main
2026-04-19 09:00:00,Lab_PCs,1.327,Main
2026-04-19 09:00:00,Corridor_Lights,2.928,Main
2026-04-19 09:00:00,Server_Room_AC,2.146,Main
2026-04-19 09:00:00,Canteen_Equipment,2.907,Main
2026-04-19 10:00:00,HVAC_Block_A,2.591,Main
2026-04-19 10:00:00,Lab_PCs,2.074,Main
2026-04-19 10:00:00,Corridor_Lights,2.086,Main
2026-04-19 10:00:00,Server_Room_AC,1.856,Main
2026-04-19 10:00:00,Canteen_Equipment,2.769,Main
2026-04-19 11:00:00,HVAC_Block_A,1.26,Main
2026-04-19 11:00:00,Lab_PCs,2.612,Main
2026-04-19 11:00:00,Corridor_Lights,2.626,Main
2026-04-19 11:00:00,Server_Room_AC,2.129,Main
2026-04-19 11:00:00,Canteen_Equipment,1.547,Main
2026-04-19 12:00:00,HVAC_Block_A,2.121,Main
2026-04-19 12:00:00,Lab_PCs,2.257,Main
2026-04-19 12:00:00,Corridor_Lights,3.395,Main
2026-04-19 12:00:00,Server_Room_AC,2.659,Main
2026-04-19 12:00:00,Canteen_Equipment,2.031,Main
2026-04-19 13:00:00,HVAC_Block_A,1.658,Main
2026-04-19 13:00:00,Lab_PCs,2.655,Main
2026-04-19 13:00:00,Corridor_Lights,7.659,Main
2026-04-19 13:00:00,Server_Room_AC,2.789,Main
2026-04-19 13:00:00,Canteen_Equipment,1.724,Main
2026-04-19 14:00:00,HVAC_Block_A,1.409,Main
2026-04-19 14:00:00,Lab_PCs,3.203,Main
2026-04-19 14:00:00,Corridor_Lights,1.335,Main
2026-04-19 14:00:00,Server_Room_AC,2.498,Main
2026-04-19 14:00:00,Canteen_Equipment,1.498,Main
2026-04-19 15:00:00,HVAC_Block_A,2.638,Main
2026-04-19 15:00:00,Lab_PCs,3.386,Main
2026-04-19 15:00:00,Corridor_Lights,3.018,Main
2026-04-19 15:00:00,Server_Room_AC,2.687,Main
2026-04-19 15:00:00,Canteen_Equipment,1.786,Main
2026-04-19 16:00:00,HVAC_Block_A,8.329,Main
2026-04-19 16:00:00,Lab_PCs,2.154,Main
2026-04-19 16:00:00,Corridor_Lights,2.46,Main
2026-04-19 16:00:00,Server_Room_AC,1.599,Main
2026-04-19 16:00:00,Canteen_Equipment,1.719,Main
2026-04-19 17:00:00,HVAC_Block_A,2.75,Main
2026-04-19 17:00:00,Lab_PCs,2.77,Main
2026-04-19 17:00:00,Corridor_Lights,1.849,Main
