timestamp,device,kwh,location
2026-04-16T22:00:00,Lab_PC,0.115,Lab
2026-04-16T22:30:00,Lab_PC,0.089,Lab
2026-04-16T23:00:00,Lab_PC,0.088,Lab
2026-04-16T23:30:00,Lab_PC,0.104,Lab
2026-04-17T00:00:00,Lab_PC,0.096,Lab
2026-04-17T00:30:00,Lab_PC,0.114,Lab
2026-04-17T01:00:00,Lab_PC,0.116,Lab
2026-04-17T01:30:00,Lab_PC,0.094,Lab
2026-04-17T02:00:00,Lab_PC,0.089,Lab
2026-04-17T02:30:00,Lab_PC,0.111,Lab
2026-04-17T03:00:00,Lab_PC,0.091,Lab
2026-04-17T03:30:00,Lab_PC,0.113,Lab
2026-04-17T04:00:00,Lab_PC,0.097,Lab
2026-04-17T04:30:00,Lab_PC,0.107,Lab
2026-04-17T05:00:00,Lab_PC,0.084,Lab
2026-04-17T05:30:00,Lab_PC,0.105,Lab
2026-04-17T06:00:00,Lab_PC,0.073,Lab
2026-04-17T06:30:00,Lab_PC,0.079,Lab
2026-04-17T07:00:00,Lab_PC,0.058,Lab
2026-04-17T07:30:00,Lab_PC,0.087,Lab
2026-04-17T08:00:00,Lab_PC,0.093,Lab
2026-04-17T08:30:00,Lab_PC,0.061,Lab
2026-04-17T09:00:00,Lab_PC,0.838,Lab
2026-04-17T09:30:00,Lab_PC,0.809,Lab
2026-04-17T10:00:00,Lab_PC,1.057,Lab
2026-04-17T10:30:00,Lab_PC,1.043,Lab
2026-04-17T11:00:00,Lab_PC,1.019,Lab
2026-04-17T11:30:00,Lab_PC,0.893,Lab
2026-04-17T12:00:00,Lab_PC,0.956,Lab
2026-04-17T12:30:00,Lab_PC,1.038,Lab
2026-04-17T13:00:00,Lab_PC,0.999,Lab
2026-04-17T13:30:00,Lab_PC,1.195,Lab
2026-04-17T14:00:00,Lab_PC,0.855,Lab
2026-04-17T14:30:00,Lab_PC,1.078,Lab
2026-04-17T15:00:00,Lab_PC,0.962,Lab
2026-04-17T15:30:00,Lab_PC,0.971,Lab
2026-04-17T16:00:00,Lab_PC,1.087,Lab
2026-04-17T16:30:00,Lab_PC,1.077,Lab
2026-04-17T17:00:00,Lab_PC,1.197,Lab
2026-04-17T17:30:00,Lab_PC,0.851,Lab
2026-04-17T18:00:00,Lab_PC,0.331,Lab
2026-04-17T18:30:00,Lab_PC,0.517,Lab
2026-04-17T19:00:00,Lab_PC,0.474,Lab
2026-04-17T19:30:00,Lab_PC,0.382,Lab
2026-04-17T20:00:00,Lab_PC,0.324,Lab
2026-04-17T20:30:00,Lab_PC,0.326,Lab
2026-04-17T21:00:00,Lab_PC,0.568,Lab
2026-04-17T21:30:00,Lab_PC,0.358,Lab
2026-04-17T22:00:00,Lab_PC,0.093,Lab
2026-04-17T22:30:00,Lab_PC,0.089,Lab
2026-04-17T23:00:00,Lab_PC,0.094,Lab
2026-04-17T23:30:00,Lab_PC,0.083,Lab
2026-04-18T00:00:00,Lab_PC,0.101,Lab
2026-04-18T00:30:00,Lab_PC,0.083,Lab
2026-04-18T01:00:00,Lab_PC,0.112,Lab
2026-04-18T01:30:00,Lab_PC,0.089,Lab
2026-04-18T02:00:00,Lab_PC,0.102,Lab
2026-04-18T02:30:00,Lab_PC,0.115,Lab
2026-04-18T03:00:00,Lab_PC,0.106,Lab
2026-04-18T03:30:00,Lab_PC,0.101,Lab
2026-04-18T04:00:00,Lab_PC,0.093,Lab
2026-04-18T04:30:00,Lab_PC,0.093,Lab
2026-04-18T05:00:00,Lab_PC,0.107,Lab
2026-04-18T05:30:00,Lab_PC,0.12,Lab
2026-04-18T06:00:00,Lab_PC,0.083,Lab
2026-04-18T06:30:00,Lab_PC,0.078,Lab
2026-04-18T07:00:00,Lab_PC,0.087,Lab
2026-04-18T07:30:00,Lab_PC,0.073,Lab
2026-04-18T08:00:00,Lab_PC,0.053,Lab
2026-04-18T08:30:00,Lab_PC,0.078,Lab
2026-04-18T09:00:00,Lab_PC,0.098,Lab
2026-04-18T09:30:00,Lab_PC,0.059,Lab
2026-04-18T10:00:00,Lab_PC,0.085,Lab
2026-04-18T10:30:00,Lab_PC,0.06,Lab
2026-04-18T11:00:00,Lab_PC,0.077,Lab
2026-04-18T11:30:00,Lab_PC,0.055,Lab
2026-04-18T12:00:00,Lab_PC,0.073,Lab
2026-04-18T12:30:00,Lab_PC,0.088,Lab
2026-04-18T13:00:00,Lab_PC,0.067,Lab
2026-04-18T13:30:00,Lab_PC,0.083,Lab
2026-04-18T14:00:00,Lab_PC,0.09,Lab
2026-04-18T14:30:00,Lab_PC,0.096,Lab
2026-04-18T15:00:00,Lab_PC,0.062,Lab
2026-04-18T15:30:00,Lab_PC,0.07,Lab
2026-04-18T16:00:00,Lab_PC,0.058,Lab
2026-04-18T16:30:00,Lab_PC,0.1,Lab
2026-04-18T17:00:00,Lab_PC,0.096,Lab
2026-04-18T17:30:00,Lab_PC,0.077,Lab
2026-04-18T18:00:00,Lab_PC,0.553,Lab
2026-04-18T18:30:00,Lab_PC,0.456,Lab
2026-04-18T19:00:00,Lab_PC,0.487,Lab
2026-04-18T19:30:00,Lab_PC,0.327,Lab
2026-04-18T20:00:00,Lab_PC,0.527,Lab
2026-04-18T20:30:00,Lab_PC,0.338,Lab
2026-04-18T21:00:00,Lab_PC,0.548,Lab
2026-04-18T21:30:00,Lab_PC,0.535,Lab
2026-04-18T22:00:00,Lab_PC,0.108,Lab
2026-04-18T22:30:00,Lab_PC,0.081,Lab
2026-04-18T23:00:00,Lab_PC,0.092,Lab
2026-04-18T23:30:00,Lab_PC,0.091,Lab
2026-04-19T00:00:00,Lab_PC,0.094,Lab
2026-04-19T00:30:00,Lab_PC,0.084,Lab
2026-04-19T01:00:00,Lab_PC,0.117,Lab
2026-04-19T01:30:00,Lab_PC,0.102,Lab
2026-04-19T02:00:00,Lab_PC,0.092,Lab
2026-04-19T02:30:00,Lab_PC,0.096,Lab
2026-04-19T03:00:00,Lab_PC,0.098,Lab
2026-04-19T03:30:00,Lab_PC,0.104,Lab
2026-04-19T04:00:00,Lab_PC,0.101,Lab
2026-04-19T04:30:00,Lab_PC,0.117,Lab
2026-04-19T05:00:00,Lab_PC,0.1,Lab
2026-04-19T05:30:00,Lab_PC,0.12,Lab
2026-04-19T06:00:00,Lab_PC,0.093,Lab
2026-04-19T06:30:00,Lab_PC,0.06,Lab
2026-04-19T07:00:00,Lab_PC,0.097,Lab
2026-04-19T07:30:00,Lab_PC,0.056,Lab
2026-04-19T08:00:00,Lab_PC,0.091,Lab
2026-04-19T08:30:00,Lab_PC,0.069,Lab
2026-04-19T09:00:00,Lab_PC,0.094,Lab
2026-04-19T09:30:00,Lab_PC,0.093,Lab
2026-04-19T10:00:00,Lab_PC,0.09,Lab
2026-04-19T10:30:00,Lab_PC,0.09,Lab
2026-04-19T11:00:00,Lab_PC,0.065,Lab
2026-04-19T11:30:00,Lab_PC,0.054,Lab
2026-04-19T12:00:00,Lab_PC,0.07,Lab
2026-04-19T12:30:00,Lab_PC,0.059,Lab
2026-04-19T13:00:00,Lab_PC,0.085,Lab
2026-04-19T13:30:00,Lab_PC,0.067,Lab
2026-04-19T14:00:00,Lab_PC,0.099,Lab
2026-04-19T14:30:00,Lab_PC,0.082,Lab
2026-04-19T15:00:00,Lab_PC,0.091,Lab
2026-04-19T15:30:00,Lab_PC,0.057,Lab
2026-04-19T16:00:00,Lab_PC,0.093,Lab
2026-04-19T16:30:00,Lab_PC,0.096,Lab
2026-04-19T17:00:00,Lab_PC,0.074,Lab
2026-04-19T17:30:00,Lab_PC,0.08,Lab
2026-04-19T18:00:00,Lab_PC,0.529,Lab
2026-04-19T18:30:00,Lab_PC,0.352,Lab
2026-04-19T19:00:00,Lab_PC,0.451,Lab
2026-04-19T19:30:00,Lab_PC,0.42,Lab
2026-04-19T20:00:00,Lab_PC,0.344,Lab
2026-04-19T20:30:00,Lab_PC,0.41,Lab
2026-04-19T21:00:00,Lab_PC,0.32,Lab
2026-04-19T21:30:00,Lab_PC,0.308,Lab
2026-04-19T22:00:00,Lab_PC,0.085,Lab
2026-04-19T22:30:00,Lab_PC,0.119,Lab
2026-04-19T23:00:00,Lab_PC,0.102,Lab
2026-04-19T23:30:00,Lab_PC,0.119,Lab
2026-04-20T00:00:00,Lab_PC,0.097,Lab
2026-04-20T00:30:00,Lab_PC,0.092,Lab
2026-04-20T01:00:00,Lab_PC,0.1,Lab
2026-04-20T01:30:00,Lab_PC,0.098,Lab
2026-04-20T02:00:00,Lab_PC,0.084,Lab
2026-04-20T02:30:00,Lab_PC,0.106,Lab
2026-04-20T03:00:00,Lab_PC,0.089,Lab
2026-04-20T03:30:00,Lab_PC,0.105,Lab
2026-04-20T04:00:00,Lab_PC,0.106,Lab
2026-04-20T04:30:00,Lab_PC,0.086,Lab
2026-04-20T05:00:00,Lab_PC,0.082,Lab
2026-04-20T05:30:00,Lab_PC,0.111,Lab
2026-04-20T06:00:00,Lab_PC,0.073,Lab
2026-04-20T06:30:00,Lab_PC,0.053,Lab
2026-04-20T07:00:00,Lab_PC,0.1,Lab
2026-04-20T07:30:00,Lab_PC,0.053,Lab
2026-04-20T08:00:00,Lab_PC,0.085,Lab
2026-04-20T08:30:00,Lab_PC,0.099,Lab
2026-04-20T09:00:00,Lab_PC,0.896,Lab
2026-04-20T09:30:00,Lab_PC,0.857,Lab
2026-04-20T10:00:00,Lab_PC,0.849,Lab
2026-04-20T10:30:00,Lab_PC,0.921,Lab
2026-04-20T11:00:00,Lab_PC,0.84,Lab
2026-04-20T11:30:00,Lab_PC,1.077,Lab
2026-04-20T12:00:00,Lab_PC,0.825,Lab
2026-04-20T12:30:00,Lab_PC,1.004,Lab
2026-04-20T13:00:00,Lab_PC,1.199,Lab
2026-04-20T13:30:00,Lab_PC,1.126,Lab
2026-04-20T14:00:00,Lab_PC,1.046,Lab
2026-04-20T14:30:00,Lab_PC,0.923,Lab
2026-04-20T15:00:00,Lab_PC,1.05,Lab
2026-04-20T15:30:00,Lab_PC,1.011,Lab
2026-04-20T16:00:00,Lab_PC,0.97,Lab
2026-04-20T16:30:00,Lab_PC,0.852,Lab
2026-04-20T17:00:00,Lab_PC,1.155,Lab
2026-04-20T17:30:00,Lab_PC,0.98,Lab
2026-04-20T18:00:00,Lab_PC,0.358,Lab
2026-04-20T18:30:00,Lab_PC,0.41,Lab
2026-04-20T19:00:00,Lab_PC,0.424,Lab
2026-04-20T19:30:00,Lab_PC,0.548,Lab
2026-04-20T20:00:00,Lab_PC,0.52,Lab
2026-04-20T20:30:00,Lab_PC,0.531,Lab
2026-04-20T21:00:00,Lab_PC,0.303,Lab
2026-04-20T21:30:00,Lab_PC,0.425,Lab
2026-04-20T22:00:00,Lab_PC,0.099,Lab
2026-04-20T22:30:00,Lab_PC,0.081,Lab
2026-04-20T23:00:00,Lab_PC,0.09,Lab
2026-04-20T23:30:00,Lab_PC,0.11,Lab
2026-04-21T00:00:00,Lab_PC,0.085,Lab
2026-04-21T00:30:00,Lab_PC,0.101,Lab
2026-04-21T01:00:00,Lab_PC,0.089,Lab
2026-04-21T01:30:00,Lab_PC,0.08,Lab
2026-04-21T02:00:00,Lab_PC,0.09,Lab
2026-04-21T02:30:00,Lab_PC,0.119,Lab
2026-04-21T03:00:00,Lab_PC,0.112,Lab
2026-04-21T03:30:00,Lab_PC,0.118,Lab
2026-04-21T04:00:00,Lab_PC,0.1,Lab
2026-04-21T04:30:00,Lab_PC,0.084,Lab
2026-04-21T05:00:00,Lab_PC,0.102,Lab
2026-04-21T05:30:00,Lab_PC,0.098,Lab
2026-04-21T06:00:00,Lab_PC,0.092,Lab
2026-04-21T06:30:00,Lab_PC,0.055,Lab
2026-04-21T07:00:00,Lab_PC,0.074,Lab
2026-04-21T07:30:00,Lab_PC,0.058,Lab
2026-04-21T08:00:00,Lab_PC,0.066,Lab
2026-04-21T08:30:00,Lab_PC,0.087,Lab
2026-04-21T09:00:00,Lab_PC,0.99,Lab
2026-04-21T09:30:00,Lab_PC,0.95,Lab
2026-04-21T10:00:00,Lab_PC,0.958,Lab
2026-04-21T10:30:00,Lab_PC,0.984,Lab
2026-04-21T11:00:00,Lab_PC,1.114,Lab
2026-04-21T11:30:00,Lab_PC,1.157,Lab
2026-04-21T12:00:00,Lab_PC,1.182,Lab
2026-04-21T12:30:00,Lab_PC,1.115,Lab
2026-04-21T13:00:00,Lab_PC,0.926,Lab
2026-04-21T13:30:00,Lab_PC,1.075,Lab
2026-04-21T14:00:00,Lab_PC,0.975,Lab
2026-04-21T14:30:00,Lab_PC,0.902,Lab
2026-04-21T15:00:00,Lab_PC,1.136,Lab
2026-04-21T15:30:00,Lab_PC,0.815,Lab
2026-04-21T16:00:00,Lab_PC,1.161,Lab
2026-04-21T16:30:00,Lab_PC,0.985,Lab
2026-04-21T17:00:00,Lab_PC,1.055,Lab
2026-04-21T17:30:00,Lab_PC,1.064,Lab
2026-04-21T18:00:00,Lab_PC,0.569,Lab
2026-04-21T18:30:00,Lab_PC,0.491,Lab
2026-04-21T19:00:00,Lab_PC,0.484,Lab
2026-04-21T19:30:00,Lab_PC,0.32,Lab
2026-04-21T20:00:00,Lab_PC,0.456,Lab
2026-04-21T20:30:00,Lab_PC,0.345,Lab
2026-04-21T21:00:00,Lab_PC,0.521,Lab
2026-04-21T21:30:00,Lab_PC,0.454,Lab
2026-04-21T22:00:00,Lab_PC,0.107,Lab
2026-04-21T22:30:00,Lab_PC,0.082,Lab
2026-04-21T23:00:00,Lab_PC,0.083,Lab
2026-04-21T23:30:00,Lab_PC,0.109,Lab
2026-04-22T00:00:00,Lab_PC,0.083,Lab
2026-04-22T00:30:00,Lab_PC,0.083,Lab
2026-04-22T01:00:00,Lab_PC,0.08,Lab
2026-04-22T01:30:00,Lab_PC,0.118,Lab
2026-04-22T02:00:00,Lab_PC,0.11,Lab
2026-04-22T02:30:00,Lab_PC,0.094,Lab
2026-04-22T03:00:00,Lab_PC,0.092,Lab
2026-04-22T03:30:00,Lab_PC,0.094,Lab
2026-04-22T04:00:00,Lab_PC,0.111,Lab
2026-04-22T04:30:00,Lab_PC,0.106,Lab
2026-04-22T05:00:00,Lab_PC,0.087,Lab
2026-04-22T05:30:00,Lab_PC,0.087,Lab
2026-04-22T06:00:00,Lab_PC,0.055,Lab
2026-04-22T06:30:00,Lab_PC,0.083,Lab
2026-04-22T07:00:00,Lab_PC,0.088,Lab
2026-04-22T07:30:00,Lab_PC,0.063,Lab
2026-04-22T08:00:00,Lab_PC,0.051,Lab
2026-04-22T08:30:00,Lab_PC,0.054,Lab
2026-04-22T09:00:00,Lab_PC,1.187,Lab
2026-04-22T09:30:00,Lab_PC,0.918,Lab
2026-04-22T10:00:00,Lab_PC,1.108,Lab
2026-04-22T10:30:00,Lab_PC,1.05,Lab
2026-04-22T11:00:00,Lab_PC,0.953,Lab
2026-04-22T11:30:00,Lab_PC,0.882,Lab
2026-04-22T12:00:00,Lab_PC,0.849,Lab
2026-04-22T12:30:00,Lab_PC,1.046,Lab
2026-04-22T13:00:00,Lab_PC,1.11,Lab
2026-04-22T13:30:00,Lab_PC,1.058,Lab
2026-04-22T14:00:00,Lab_PC,1.012,Lab
2026-04-22T14:30:00,Lab_PC,0.817,Lab
2026-04-22T15:00:00,Lab_PC,1.187,Lab
2026-04-22T15:30:00,Lab_PC,1.119,Lab
2026-04-22T16:00:00,Lab_PC,0.917,Lab
2026-04-22T16:30:00,Lab_PC,1.192,Lab
2026-04-22T17:00:00,Lab_PC,1.041,Lab
2026-04-22T17:30:00,Lab_PC,1.033,Lab
2026-04-22T18:00:00,Lab_PC,0.524,Lab
2026-04-22T18:30:00,Lab_PC,0.544,Lab
2026-04-22T19:00:00,Lab_PC,0.497,Lab
2026-04-22T19:30:00,Lab_PC,0.338,Lab
2026-04-22T20:00:00,Lab_PC,0.401,Lab
2026-04-22T20:30:00,Lab_PC,0.578,Lab
2026-04-22T21:00:00,Lab_PC,0.367,Lab
2026-04-22T21:30:00,Lab_PC,0.412,Lab
2026-04-22T22:00:00,Lab_PC,0.097,Lab
2026-04-22T22:30:00,Lab_PC,0.098,Lab
2026-04-22T23:00:00,Lab_PC,0.105,Lab
2026-04-22T23:30:00,Lab_PC,0.118,Lab
2026-04-23T00:00:00,Lab_PC,0.09,Lab
2026-04-23T00:30:00,Lab_PC,0.085,Lab
2026-04-23T01:00:00,Lab_PC,0.088,Lab
2026-04-23T01:30:00,Lab_PC,0.115,Lab
2026-04-23T02:00:00,Lab_PC,0.106,Lab
2026-04-23T02:30:00,Lab_PC,0.091,Lab
2026-04-23T03:00:00,Lab_PC,0.113,Lab
2026-04-23T03:30:00,Lab_PC,0.114,Lab
2026-04-23T04:00:00,Lab_PC,0.114,Lab
2026-04-23T04:30:00,Lab_PC,0.117,Lab
2026-04-23T05:00:00,Lab_PC,0.09,Lab
2026-04-23T05:30:00,Lab_PC,0.11,Lab
2026-04-23T06:00:00,Lab_PC,0.073,Lab
2026-04-23T06:30:00,Lab_PC,0.092,Lab
2026-04-23T07:00:00,Lab_PC,0.086,Lab
2026-04-23T07:30:00,Lab_PC,0.089,Lab
2026-04-23T08:00:00,Lab_PC,0.083,Lab
2026-04-23T08:30:00,Lab_PC,0.059,Lab
2026-04-23T09:00:00,Lab_PC,1.018,Lab
2026-04-23T09:30:00,Lab_PC,1.194,Lab
2026-04-23T10:00:00,Lab_PC,1.175,Lab
2026-04-23T10:30:00,Lab_PC,0.817,Lab
2026-04-23T11:00:00,Lab_PC,0.866,Lab
2026-04-23T11:30:00,Lab_PC,0.853,Lab
2026-04-23T12:00:00,Lab_PC,1.09,Lab
2026-04-23T12:30:00,Lab_PC,1.127,Lab
2026-04-23T13:00:00,Lab_PC,0.885,Lab
2026-04-23T13:30:00,Lab_PC,1.002,Lab
2026-04-23T14:00:00,Lab_PC,1.136,Lab
2026-04-23T14:30:00,Lab_PC,1.093,Lab
2026-04-23T15:00:00,Lab_PC,1.017,Lab
2026-04-23T15:30:00,Lab_PC,1.036,Lab
2026-04-23T16:00:00,Lab_PC,1.003,Lab
2026-04-23T16:30:00,Lab_PC,0.919,Lab
2026-04-23T17:00:00,Lab_PC,1.026,Lab
2026-04-23T17:30:00,Lab_PC,1.076,Lab
2026-04-23T18:00:00,Lab_PC,0.562,Lab
2026-04-23T18:30:00,Lab_PC,0.491,Lab
2026-04-23T19:00:00,Lab_PC,0.528,Lab
2026-04-23T19:30:00,Lab_PC,0.348,Lab
2026-04-23T20:00:00,Lab_PC,0.438,Lab
2026-04-23T20:30:00,Lab_PC,0.303,Lab
2026-04-23T21:00:00,Lab_PC,0.374,Lab
2026-04-23T21:30:00,Lab_PC,0.518,Lab
2026-04-23T22:00:00,Lab_PC,0.12,Lab
2026-04-23T22:30:00,Lab_PC,0.084,Lab
2026-04-23T23:00:00,Lab_PC,0.096,Lab
2026-04-23T23:30:00,Lab_PC,0.112,Lab
2026-04-24T00:00:00,Lab_PC,0.088,Lab
2026-04-24T00:30:00,Lab_PC,0.102,Lab
2026-04-24T01:00:00,Lab_PC,0.109,Lab
2026-04-24T01:30:00,Lab_PC,0.105,Lab
2026-04-24T02:00:00,Lab_PC,0.088,Lab
2026-04-24T02:30:00,Lab_PC,0.094,Lab
2026-04-24T03:00:00,Lab_PC,0.111,Lab
2026-04-24T03:30:00,Lab_PC,0.102,Lab
2026-04-24T04:00:00,Lab_PC,0.08,Lab
2026-04-24T04:30:00,Lab_PC,0.11,Lab
2026-04-24T05:00:00,Lab_PC,0.081,Lab
2026-04-24T05:30:00,Lab_PC,0.11,Lab
2026-04-24T06:00:00,Lab_PC,0.06,Lab
2026-04-24T06:30:00,Lab_PC,0.098,Lab
2026-04-24T07:00:00,Lab_PC,0.068,Lab
2026-04-24T07:30:00,Lab_PC,0.066,Lab
2026-04-24T08:00:00,Lab_PC,0.057,Lab
2026-04-24T08:30:00,Lab_PC,0.065,Lab
2026-04-24T09:00:00,Lab_PC,1.151,Lab
2026-04-24T09:30:00,Lab_PC,1.199,Lab
2026-04-24T10:00:00,Lab_PC,0.947,Lab
2026-04-24T10:30:00,Lab_PC,0.979,Lab
2026-04-24T11:00:00,Lab_PC,1.089,Lab
2026-04-24T11:30:00,Lab_PC,1.154,Lab
2026-04-24T12:00:00,Lab_PC,1.037,Lab
2026-04-24T12:30:00,Lab_PC,0.957,Lab
2026-04-24T13:00:00,Lab_PC,0.965,Lab
2026-04-24T13:30:00,Lab_PC,1.078,Lab
2026-04-24T14:00:00,Lab_PC,0.801,Lab
2026-04-24T14:30:00,Lab_PC,1.048,Lab
2026-04-24T15:00:00,Lab_PC,0.942,Lab
2026-04-24T15:30:00,Lab_PC,1.118,Lab
2026-04-24T16:00:00,Lab_PC,0.837,Lab
2026-04-24T16:30:00,Lab_PC,1.035,Lab
2026-04-24T17:00:00,Lab_PC,0.992,Lab
2026-04-24T17:30:00,Lab_PC,1.057,Lab
2026-04-24T18:00:00,Lab_PC,0.319,Lab
2026-04-24T18:30:00,Lab_PC,0.474,Lab
2026-04-24T19:00:00,Lab_PC,0.468,Lab
2026-04-24T19:30:00,Lab_PC,0.468,Lab
2026-04-24T20:00:00,Lab_PC,0.481,Lab
2026-04-24T20:30:00,Lab_PC,0.503,Lab
2026-04-24T21:00:00,Lab_PC,0.541,Lab
2026-04-24T21:30:00,Lab_PC,0.381,Lab
2026-04-24T22:00:00,Lab_PC,0.113,Lab
2026-04-24T22:30:00,Lab_PC,0.1,Lab
2026-04-24T23:00:00,Lab_PC,0.083,Lab
2026-04-24T23:30:00,Lab_PC,0.082,Lab
2026-04-25T00:00:00,Lab_PC,0.093,Lab
2026-04-25T00:30:00,Lab_PC,0.111,Lab
2026-04-25T01:00:00,Lab_PC,0.108,Lab
2026-04-25T01:30:00,Lab_PC,0.112,Lab
2026-04-25T02:00:00,Lab_PC,0.101,Lab
2026-04-25T02:30:00,Lab_PC,0.098,Lab
2026-04-25T03:00:00,Lab_PC,0.086,Lab
2026-04-25T03:30:00,Lab_PC,0.093,Lab
2026-04-25T04:00:00,Lab_PC,0.097,Lab
2026-04-25T04:30:00,Lab_PC,0.084,Lab
2026-04-25T05:00:00,Lab_PC,0.089,Lab
2026-04-25T05:30:00,Lab_PC,0.104,Lab
2026-04-25T06:00:00,Lab_PC,0.087,Lab
2026-04-25T06:30:00,Lab_PC,0.1,Lab
2026-04-25T07:00:00,Lab_PC,0.097,Lab
2026-04-25T07:30:00,Lab_PC,0.082,Lab
2026-04-25T08:00:00,Lab_PC,0.071,Lab
2026-04-25T08:30:00,Lab_PC,0.082,Lab
2026-04-25T09:00:00,Lab_PC,0.089,Lab
