timestamp,device,kwh,location
2026-04-16T11:00:00,AC,0.662,Bedroom
2026-04-16T11:30:00,AC,1.16,Bedroom
2026-04-16T12:00:00,AC,0.53,Bedroom
2026-04-16T12:30:00,AC,0.812,Bedroom
2026-04-16T13:00:00,AC,0.549,Bedroom
2026-04-16T13:30:00,AC,1.01,Bedroom
2026-04-16T14:00:00,AC,0.926,Bedroom
2026-04-16T14:30:00,AC,0.995,Bedroom
2026-04-16T15:00:00,AC,0.762,Bedroom
2026-04-16T15:30:00,AC,0.759,Bedroom
2026-04-16T16:00:00,AC,0.532,Bedroom
2026-04-16T16:30:00,AC,0.745,Bedroom
2026-04-16T17:00:00,AC,1.151,Bedroom
2026-04-16T17:30:00,AC,0.765,Bedroom
2026-04-16T18:00:00,AC,0.083,Bedroom
2026-04-16T18:30:00,AC,0.084,Bedroom
2026-04-16T19:00:00,AC,0.037,Bedroom
2026-04-16T19:30:00,AC,0.063,Bedroom
2026-04-16T20:00:00,AC,0.01,Bedroom
2026-04-16T20:30:00,AC,0.01,Bedroom
2026-04-16T21:00:00,AC,2.024,Bedroom
2026-04-16T21:30:00,AC,2.291,Bedroom
2026-04-16T22:00:00,AC,2.213,Bedroom
2026-04-16T22:30:00,AC,2.274,Bedroom
2026-04-16T23:00:00,AC,3.165,Bedroom
2026-04-16T23:30:00,AC,3.045,Bedroom
2026-04-17T00:00:00,AC,3.274,Bedroom
2026-04-17T00:30:00,AC,3.331,Bedroom
2026-04-17T01:00:00,AC,2.81,Bedroom
2026-04-17T01:30:00,AC,2.945,Bedroom
2026-04-17T02:00:00,AC,0.071,Bedroom
2026-04-17T02:30:00,AC,0.039,Bedroom
2026-04-17T03:00:00,AC,0.066,Bedroom
2026-04-17T03:30:00,AC,0.035,Bedroom
2026-04-17T04:00:00,AC,0.039,Bedroom
2026-04-17T04:30:00,AC,0.016,Bedroom
2026-04-17T05:00:00,AC,0.026,Bedroom
2026-04-17T05:30:00,AC,0.061,Bedroom
2026-04-17T06:00:00,AC,0.043,Bedroom
2026-04-17T06:30:00,AC,0.077,Bedroom
2026-04-17T07:00:00,AC,0.085,Bedroom
2026-04-17T07:30:00,AC,0.054,Bedroom
2026-04-17T08:00:00,AC,1.031,Bedroom
2026-04-17T08:30:00,AC,0.715,Bedroom
2026-04-17T09:00:00,AC,0.79,Bedroom
2026-04-17T09:30:00,AC,0.999,Bedroom
2026-04-17T10:00:00,AC,0.77,Bedroom
2026-04-17T10:30:00,AC,0.912,Bedroom
2026-04-17T11:00:00,AC,0.63,Bedroom
2026-04-17T11:30:00,AC,0.92,Bedroom
2026-04-17T12:00:00,AC,1.103,Bedroom
2026-04-17T12:30:00,AC,1.108,Bedroom
2026-04-17T13:00:00,AC,1.007,Bedroom
2026-04-17T13:30:00,AC,1.022,Bedroom
2026-04-17T14:00:00,AC,0.891,Bedroom
2026-04-17T14:30:00,AC,0.909,Bedroom
2026-04-17T15:00:00,AC,0.594,Bedroom
2026-04-17T15:30:00,AC,0.811,Bedroom
2026-04-17T16:00:00,AC,0.816,Bedroom
2026-04-17T16:30:00,AC,1.171,Bedroom
2026-04-17T17:00:00,AC,0.802,Bedroom
2026-04-17T17:30:00,AC,0.885,Bedroom
2026-04-17T18:00:00,AC,0.053,Bedroom
2026-04-17T18:30:00,AC,0.064,Bedroom
2026-04-17T19:00:00,AC,0.075,Bedroom
2026-04-17T19:30:00,AC,0.023,Bedroom
2026-04-17T20:00:00,AC,0.053,Bedroom
2026-04-17T20:30:00,AC,0.083,Bedroom
2026-04-17T21:00:00,AC,2.232,Bedroom
2026-04-17T21:30:00,AC,2.139,Bedroom
2026-04-17T22:00:00,AC,2.327,Bedroom
2026-04-17T22:30:00,AC,2.412,Bedroom
2026-04-17T23:00:00,AC,2.844,Bedroom
2026-04-17T23:30:00,AC,3.344,Bedroom
2026-04-18T00:00:00,AC,3.375,Bedroom
2026-04-18T00:30:00,AC,3.123,Bedroom
2026-04-18T01:00:00,AC,3.488,Bedroom
2026-04-18T01:30:00,AC,3.351,Bedroom
2026-04-18T02:00:00,AC,0.077,Bedroom
2026-04-18T02:30:00,AC,0.075,Bedroom
2026-04-18T03:00:00,AC,0.015,Bedroom
2026-04-18T03:30:00,AC,0.022,Bedroom
2026-04-18T04:00:00,AC,0.046,Bedroom
2026-04-18T04:30:00,AC,0.026,Bedroom
2026-04-18T05:00:00,AC,0.042,Bedroom
2026-04-18T05:30:00,AC,0.089,Bedroom
2026-04-18T06:00:00,AC,0.082,Bedroom
2026-04-18T06:30:00,AC,0.063,Bedroom
2026-04-18T07:00:00,AC,0.086,Bedroom
2026-04-18T07:30:00,AC,0.078,Bedroom
2026-04-18T08:00:00,AC,0.8,Bedroom
2026-04-18T08:30:00,AC,0.641,Bedroom
2026-04-18T09:00:00,AC,0.86,Bedroom
2026-04-18T09:30:00,AC,1.015,Bedroom
2026-04-18T10:00:00,AC,0.805,Bedroom
2026-04-18T10:30:00,AC,0.967,Bedroom
2026-04-18T11:00:00,AC,0.566,Bedroom
2026-04-18T11:30:00,AC,1.024,Bedroom
2026-04-18T12:00:00,AC,1.069,Bedroom
2026-04-18T12:30:00,AC,0.995,Bedroom
2026-04-18T13:00:00,AC,1.177,Bedroom
2026-04-18T13:30:00,AC,1.079,Bedroom
2026-04-18T14:00:00,AC,1.132,Bedroom
2026-04-18T14:30:00,AC,1.153,Bedroom
2026-04-18T15:00:00,AC,1.061,Bedroom
2026-04-18T15:30:00,AC,0.972,Bedroom
2026-04-18T16:00:00,AC,0.504,Bedroom
2026-04-18T16:30:00,AC,0.826,Bedroom
2026-04-18T17:00:00,AC,0.9,Bedroom
2026-04-18T17:30:00,AC,0.713,Bedroom
2026-04-18T18:00:00,AC,0.032,Bedroom
2026-04-18T18:30:00,AC,0.096,Bedroom
2026-04-18T19:00:00,AC,0.089,Bedroom
2026-04-18T19:30:00,AC,0.085,Bedroom
2026-04-18T20:00:00,AC,0.041,Bedroom
2026-04-18T20:30:00,AC,0.001,Bedroom
2026-04-18T21:00:00,AC,2.04,Bedroom
2026-04-18T21:30:00,AC,2.156,Bedroom
2026-04-18T22:00:00,AC,2.008,Bedroom
2026-04-18T22:30:00,AC,2.009,Bedroom
2026-04-18T23:00:00,AC,3.442,Bedroom
2026-04-18T23:30:00,AC,3.294,Bedroom
2026-04-19T00:00:00,AC,3.016,Bedroom
2026-04-19T00:30:00,AC,2.893,Bedroom
2026-04-19T01:00:00,AC,3.158,Bedroom
2026-04-19T01:30:00,AC,2.804,Bedroom
2026-04-19T02:00:00,AC,0.094,Bedroom
2026-04-19T02:30:00,AC,0.041,Bedroom
2026-04-19T03:00:00,AC,0.04,Bedroom
2026-04-19T03:30:00,AC,0.039,Bedroom
2026-04-19T04:00:00,AC,0.007,Bedroom
2026-04-19T04:30:00,AC,0.064,Bedroom
2026-04-19T05:00:00,AC,0.073,Bedroom
2026-04-19T05:30:00,AC,0.068,Bedroom
2026-04-19T06:00:00,AC,0.014,Bedroom
2026-04-19T06:30:00,AC,0.058,Bedroom
2026-04-19T07:00:00,AC,0.057,Bedroom
2026-04-19T07:30:00,AC,0.087,Bedroom
2026-04-19T08:00:00,AC,0.765,Bedroom
2026-04-19T08:30:00,AC,0.76,Bedroom
2026-04-19T09:00:00,AC,0.933,Bedroom
2026-04-19T09:30:00,AC,0.943,Bedroom
2026-04-19T10:00:00,AC,0.828,Bedroom
2026-04-19T10:30:00,AC,0.81,Bedroom
2026-04-19T11:00:00,AC,0.846,Bedroom
2026-04-19T11:30:00,AC,1.103,Bedroom
2026-04-19T12:00:00,AC,0.823,Bedroom
2026-04-19T12:30:00,AC,1.158,Bedroom
2026-04-19T13:00:00,AC,0.853,Bedroom
2026-04-19T13:30:00,AC,1.164,Bedroom
2026-04-19T14:00:00,AC,1.083,Bedroom
2026-04-19T14:30:00,AC,0.754,Bedroom
2026-04-19T15:00:00,AC,1.105,Bedroom
2026-04-19T15:30:00,AC,0.577,Bedroom
2026-04-19T16:00:00,AC,1.148,Bedroom
2026-04-19T16:30:00,AC,0.942,Bedroom
2026-04-19T17:00:00,AC,0.538,Bedroom
2026-04-19T17:30:00,AC,0.951,Bedroom
2026-04-19T18:00:00,AC,0.097,Bedroom
2026-04-19T18:30:00,AC,0.007,Bedroom
2026-04-19T19:00:00,AC,0.055,Bedroom
2026-04-19T19:30:00,AC,0.075,Bedroom
2026-04-19T20:00:00,AC,0.081,Bedroom
2026-04-19T20:30:00,AC,0.041,Bedroom
2026-04-19T21:00:00,AC,2.102,Bedroom
2026-04-19T21:30:00,AC,2.021,Bedroom
2026-04-19T22:00:00,AC,2.29,Bedroom
2026-04-19T22:30:00,AC,2.226,Bedroom
2026-04-19T23:00:00,AC,3.464,Bedroom
2026-04-19T23:30:00,AC,2.842,Bedroom
2026-04-20T00:00:00,AC,0.069,Bedroom
2026-04-20T00:30:00,AC,0.002,Bedroom
2026-04-20T01:00:00,AC,0.017,Bedroom
2026-04-20T01:30:00,AC,0.045,Bedroom
2026-04-20T02:00:00,AC,0.045,Bedroom
2026-04-20T02:30:00,AC,0.069,Bedroom
2026-04-20T03:00:00,AC,0.091,Bedroom
2026-04-20T03:30:00,AC,0.064,Bedroom
2026-04-20T04:00:00,AC,0.095,Bedroom
2026-04-20T04:30:00,AC,0.088,Bedroom
2026-04-20T05:00:00,AC,0.058,Bedroom
2026-04-20T05:30:00,AC,0.083,Bedroom
2026-04-20T06:00:00,AC,0.064,Bedroom
2026-04-20T06:30:00,AC,0.008,Bedroom
2026-04-20T07:00:00,AC,0.074,Bedroom
2026-04-20T07:30:00,AC,0.009,Bedroom
2026-04-20T08:00:00,AC,0.916,Bedroom
2026-04-20T08:30:00,AC,0.992,Bedroom
2026-04-20T09:00:00,AC,0.547,Bedroom
2026-04-20T09:30:00,AC,0.662,Bedroom
2026-04-20T10:00:00,AC,1.141,Bedroom
2026-04-20T10:30:00,AC,0.931,Bedroom
2026-04-20T11:00:00,AC,0.672,Bedroom
2026-04-20T11:30:00,AC,0.983,Bedroom
2026-04-20T12:00:00,AC,0.918,Bedroom
2026-04-20T12:30:00,AC,0.851,Bedroom
2026-04-20T13:00:00,AC,1.183,Bedroom
2026-04-20T13:30:00,AC,0.978,Bedroom
2026-04-20T14:00:00,AC,0.763,Bedroom
2026-04-20T14:30:00,AC,1.06,Bedroom
2026-04-20T15:00:00,AC,1.119,Bedroom
2026-04-20T15:30:00,AC,0.588,Bedroom
2026-04-20T16:00:00,AC,0.64,Bedroom
2026-04-20T16:30:00,AC,0.651,Bedroom
2026-04-20T17:00:00,AC,0.984,Bedroom
2026-04-20T17:30:00,AC,0.922,Bedroom
2026-04-20T18:00:00,AC,0.062,Bedroom
2026-04-20T18:30:00,AC,0.094,Bedroom
2026-04-20T19:00:00,AC,0.078,Bedroom
2026-04-20T19:30:00,AC,0.013,Bedroom
2026-04-20T20:00:00,AC,0.035,Bedroom
2026-04-20T20:30:00,AC,0.044,Bedroom
2026-04-20T21:00:00,AC,2.198,Bedroom
2026-04-20T21:30:00,AC,2.335,Bedroom
2026-04-20T22:00:00,AC,2.446,Bedroom
2026-04-20T22:30:00,AC,2.153,Bedroom
2026-04-20T23:00:00,AC,0.055,Bedroom
2026-04-20T23:30:00,AC,0.079,Bedroom
2026-04-21T00:00:00,AC,3.091,Bedroom
2026-04-21T00:30:00,AC,2.918,Bedroom
2026-04-21T01:00:00,AC,3.132,Bedroom
2026-04-21T01:30:00,AC,2.839,Bedroom
2026-04-21T02:00:00,AC,0.094,Bedroom
2026-04-21T02:30:00,AC,0.007,Bedroom
2026-04-21T03:00:00,AC,0.044,Bedroom
2026-04-21T03:30:00,AC,0.053,Bedroom
2026-04-21T04:00:00,AC,0.099,Bedroom
2026-04-21T04:30:00,AC,0.017,Bedroom
2026-04-21T05:00:00,AC,0.011,Bedroom
2026-04-21T05:30:00,AC,0.001,Bedroom
2026-04-21T06:00:00,AC,0.016,Bedroom
2026-04-21T06:30:00,AC,0.021,Bedroom
2026-04-21T07:00:00,AC,0.063,Bedroom
2026-04-21T07:30:00,AC,0.022,Bedroom
2026-04-21T08:00:00,AC,0.514,Bedroom
2026-04-21T08:30:00,AC,1.079,Bedroom
2026-04-21T09:00:00,AC,0.756,Bedroom
2026-04-21T09:30:00,AC,0.748,Bedroom
2026-04-21T10:00:00,AC,0.712,Bedroom
2026-04-21T10:30:00,AC,1.183,Bedroom
2026-04-21T11:00:00,AC,0.619,Bedroom
2026-04-21T11:30:00,AC,1.129,Bedroom
2026-04-21T12:00:00,AC,1.044,Bedroom
2026-04-21T12:30:00,AC,0.554,Bedroom
2026-04-21T13:00:00,AC,1.191,Bedroom
2026-04-21T13:30:00,AC,0.69,Bedroom
2026-04-21T14:00:00,AC,0.569,Bedroom
2026-04-21T14:30:00,AC,1.081,Bedroom
2026-04-21T15:00:00,AC,0.995,Bedroom
2026-04-21T15:30:00,AC,0.932,Bedroom
2026-04-21T16:00:00,AC,0.609,Bedroom
2026-04-21T16:30:00,AC,0.835,Bedroom
2026-04-21T17:00:00,AC,1.046,Bedroom
2026-04-21T17:30:00,AC,0.713,Bedroom
2026-04-21T18:00:00,AC,0.031,Bedroom
2026-04-21T18:30:00,AC,0.0,Bedroom
2026-04-21T19:00:00,AC,0.017,Bedroom
2026-04-21T19:30:00,AC,0.088,Bedroom
2026-04-21T20:00:00,AC,0.044,Bedroom
2026-04-21T20:30:00,AC,0.098,Bedroom
2026-04-21T21:00:00,AC,2.198,Bedroom
2026-04-21T21:30:00,AC,2.358,Bedroom
2026-04-21T22:00:00,AC,2.141,Bedroom
2026-04-21T22:30:00,AC,2.182,Bedroom
2026-04-21T23:00:00,AC,2.934,Bedroom
2026-04-21T23:30:00,AC,3.043,Bedroom
2026-04-22T00:00:00,AC,3.183,Bedroom
2026-04-22T00:30:00,AC,3.494,Bedroom
2026-04-22T01:00:00,AC,3.265,Bedroom
2026-04-22T01:30:00,AC,2.939,Bedroom
2026-04-22T02:00:00,AC,0.004,Bedroom
2026-04-22T02:30:00,AC,0.013,Bedroom
2026-04-22T03:00:00,AC,0.056,Bedroom
2026-04-22T03:30:00,AC,0.077,Bedroom
2026-04-22T04:00:00,AC,0.094,Bedroom
2026-04-22T04:30:00,AC,0.002,Bedroom
2026-04-22T05:00:00,AC,0.052,Bedroom
2026-04-22T05:30:00,AC,0.047,Bedroom
2026-04-22T06:00:00,AC,0.066,Bedroom
2026-04-22T06:30:00,AC,0.056,Bedroom
2026-04-22T07:00:00,AC,0.069,Bedroom
2026-04-22T07:30:00,AC,0.066,Bedroom
2026-04-22T08:00:00,AC,0.582,Bedroom
2026-04-22T08:30:00,AC,1.06,Bedroom
2026-04-22T09:00:00,AC,0.586,Bedroom
2026-04-22T09:30:00,AC,0.989,Bedroom
2026-04-22T10:00:00,AC,0.791,Bedroom
2026-04-22T10:30:00,AC,0.86,Bedroom
2026-04-22T11:00:00,AC,1.132,Bedroom
2026-04-22T11:30:00,AC,1.123,Bedroom
2026-04-22T12:00:00,AC,1.072,Bedroom
2026-04-22T12:30:00,AC,0.857,Bedroom
2026-04-22T13:00:00,AC,1.015,Bedroom
2026-04-22T13:30:00,AC,0.859,Bedroom
2026-04-22T14:00:00,AC,1.109,Bedroom
2026-04-22T14:30:00,AC,0.782,Bedroom
2026-04-22T15:00:00,AC,1.179,Bedroom
2026-04-22T15:30:00,AC,1.153,Bedroom
2026-04-22T16:00:00,AC,1.019,Bedroom
2026-04-22T16:30:00,AC,0.696,Bedroom
2026-04-22T17:00:00,AC,0.592,Bedroom
2026-04-22T17:30:00,AC,1.098,Bedroom
2026-04-22T18:00:00,AC,0.017,Bedroom
2026-04-22T18:30:00,AC,0.085,Bedroom
2026-04-22T19:00:00,AC,0.049,Bedroom
2026-04-22T19:30:00,AC,0.041,Bedroom
2026-04-22T20:00:00,AC,0.09,Bedroom
2026-04-22T20:30:00,AC,0.06,Bedroom
2026-04-22T21:00:00,AC,2.288,Bedroom
2026-04-22T21:30:00,AC,2.279,Bedroom
2026-04-22T22:00:00,AC,2.186,Bedroom
2026-04-22T22:30:00,AC,2.393,Bedroom
2026-04-22T23:00:00,AC,2.977,Bedroom
2026-04-22T23:30:00,AC,3.457,Bedroom
2026-04-23T00:00:00,AC,3.426,Bedroom
2026-04-23T00:30:00,AC,3.036,Bedroom
2026-04-23T01:00:00,AC,3.311,Bedroom
2026-04-23T01:30:00,AC,3.201,Bedroom
2026-04-23T02:00:00,AC,0.034,Bedroom
2026-04-23T02:30:00,AC,0.099,Bedroom
2026-04-23T03:00:00,AC,0.003,Bedroom
2026-04-23T03:30:00,AC,0.025,Bedroom
2026-04-23T04:00:00,AC,0.052,Bedroom
2026-04-23T04:30:00,AC,0.052,Bedroom
2026-04-23T05:00:00,AC,0.059,Bedroom
2026-04-23T05:30:00,AC,0.075,Bedroom
2026-04-23T06:00:00,AC,0.062,Bedroom
2026-04-23T06:30:00,AC,0.06,Bedroom
2026-04-23T07:00:00,AC,0.005,Bedroom
2026-04-23T07:30:00,AC,0.038,Bedroom
2026-04-23T08:00:00,AC,0.662,Bedroom
2026-04-23T08:30:00,AC,0.686,Bedroom
2026-04-23T09:00:00,AC,0.888,Bedroom
2026-04-23T09:30:00,AC,0.64,Bedroom
2026-04-23T10:00:00,AC,0.706,Bedroom
2026-04-23T10:30:00,AC,0.666,Bedroom
2026-04-23T11:00:00,AC,1.164,Bedroom
2026-04-23T11:30:00,AC,1.161,Bedroom
2026-04-23T12:00:00,AC,0.927,Bedroom
2026-04-23T12:30:00,AC,1.147,Bedroom
2026-04-23T13:00:00,AC,1.05,Bedroom
2026-04-23T13:30:00,AC,0.913,Bedroom
2026-04-23T14:00:00,AC,0.505,Bedroom
2026-04-23T14:30:00,AC,1.041,Bedroom
2026-04-23T15:00:00,AC,0.992,Bedroom
2026-04-23T15:30:00,AC,0.931,Bedroom
2026-04-23T16:00:00,AC,1.032,Bedroom
2026-04-23T16:30:00,AC,0.859,Bedroom
2026-04-23T17:00:00,AC,0.993,Bedroom
2026-04-23T17:30:00,AC,1.155,Bedroom
2026-04-23T18:00:00,AC,0.038,Bedroom
2026-04-23T18:30:00,AC,0.071,Bedroom
2026-04-23T19:00:00,AC,0.048,Bedroom
2026-04-23T19:30:00,AC,0.067,Bedroom
2026-04-23T20:00:00,AC,0.076,Bedroom
2026-04-23T20:30:00,AC,0.005,Bedroom
2026-04-23T21:00:00,AC,2.323,Bedroom
2026-04-23T21:30:00,AC,2.113,Bedroom
2026-04-23T22:00:00,AC,2.335,Bedroom
2026-04-23T22:30:00,AC,2.234,Bedroom
2026-04-23T23:00:00,AC,3.341,Bedroom
2026-04-23T23:30:00,AC,2.886,Bedroom
2026-04-24T00:00:00,AC,3.238,Bedroom
2026-04-24T00:30:00,AC,2.995,Bedroom
2026-04-24T01:00:00,AC,3.397,Bedroom
2026-04-24T01:30:00,AC,3.45,Bedroom
2026-04-24T02:00:00,AC,0.1,Bedroom
2026-04-24T02:30:00,AC,0.08,Bedroom
2026-04-24T03:00:00,AC,0.075,Bedroom
2026-04-24T03:30:00,AC,0.022,Bedroom
2026-04-24T04:00:00,AC,0.034,Bedroom
2026-04-24T04:30:00,AC,0.047,Bedroom
2026-04-24T05:00:00,AC,0.077,Bedroom
2026-04-24T05:30:00,AC,0.091,Bedroom
2026-04-24T06:00:00,AC,0.019,Bedroom
2026-04-24T06:30:00,AC,0.092,Bedroom
2026-04-24T07:00:00,AC,0.07,Bedroom
2026-04-24T07:30:00,AC,0.061,Bedroom
2026-04-24T08:00:00,AC,0.64,Bedroom
2026-04-24T08:30:00,AC,0.539,Bedroom
2026-04-24T09:00:00,AC,0.898,Bedroom
2026-04-24T09:30:00,AC,0.956,Bedroom
2026-04-24T10:00:00,AC,0.648,Bedroom
2026-04-24T10:30:00,AC,0.89,Bedroom
2026-04-24T11:00:00,AC,1.1,Bedroom
2026-04-24T11:30:00,AC,1.085,Bedroom
2026-04-24T12:00:00,AC,1.149,Bedroom
2026-04-24T12:30:00,AC,0.756,Bedroom
2026-04-24T13:00:00,AC,0.723,Bedroom
2026-04-24T13:30:00,AC,1.025,Bedroom
2026-04-24T14:00:00,AC,0.802,Bedroom
2026-04-24T14:30:00,AC,0.561,Bedroom
2026-04-24T15:00:00,AC,0.698,Bedroom
2026-04-24T15:30:00,AC,0.793,Bedroom
2026-04-24T16:00:00,AC,0.705,Bedroom
2026-04-24T16:30:00,AC,0.733,Bedroom
2026-04-24T17:00:00,AC,0.706,Bedroom
2026-04-24T17:30:00,AC,0.529,Bedroom
2026-04-24T18:00:00,AC,0.064,Bedroom
2026-04-24T18:30:00,AC,0.06,Bedroom
2026-04-24T19:00:00,AC,0.065,Bedroom
2026-04-24T19:30:00,AC,0.019,Bedroom
2026-04-24T20:00:00,AC,0.03,Bedroom
2026-04-24T20:30:00,AC,0.062,Bedroom
2026-04-24T21:00:00,AC,2.3,Bedroom
2026-04-24T21:30:00,AC,2.253,Bedroom
2026-04-24T22:00:00,AC,2.175,Bedroom
2026-04-24T22:30:00,AC,2.456,Bedroom
2026-04-24T23:00:00,AC,3.038,Bedroom
2026-04-24T23:30:00,AC,3.119,Bedroom
2026-04-25T00:00:00,AC,3.275,Bedroom
2026-04-25T00:30:00,AC,3.18,Bedroom
2026-04-25T01:00:00,AC,3.043,Bedroom
2026-04-25T01:30:00,AC,3.105,Bedroom
2026-04-25T02:00:00,AC,0.079,Bedroom
2026-04-25T02:30:00,AC,0.028,Bedroom
2026-04-25T03:00:00,AC,0.014,Bedroom
2026-04-25T03:30:00,AC,0.031,Bedroom
2026-04-25T04:00:00,AC,0.085,Bedroom
2026-04-25T04:30:00,AC,0.009,Bedroom
2026-04-25T05:00:00,AC,0.099,Bedroom
2026-04-25T05:30:00,AC,0.054,Bedroom
2026-04-25T06:00:00,AC,0.098,Bedroom
2026-04-25T06:30:00,AC,0.094,Bedroom
2026-04-25T07:00:00,AC,0.045,Bedroom
2026-04-25T07:30:00,AC,0.02,Bedroom
2026-04-25T08:00:00,AC,0.615,Bedroom
2026-04-25T08:30:00,AC,0.668,Bedroom
2026-04-25T09:00:00,AC,0.997,Bedroom
2026-04-25T09:30:00,AC,0.691,Bedroom
2026-04-25T10:00:00,AC,0.739,Bedroom
2026-04-25T10:30:00,AC,0.814,Bedroom
2026-04-25T11:00:00,AC,1.139,Bedroom
2026-04-25T11:30:00,AC,0.633,Bedroom
2026-04-25T12:00:00,AC,0.504,Bedroom
2026-04-25T12:30:00,AC,0.542,Bedroom
2026-04-25T13:00:00,AC,1.133,Bedroom
2026-04-25T13:30:00,AC,0.953,Bedroom
2026-04-25T14:00:00,AC,0.691,Bedroom
2026-04-25T14:30:00,AC,0.624,Bedroom
2026-04-25T15:00:00,AC,0.706,Bedroom
2026-04-25T15:30:00,AC,0.58,Bedroom
2026-04-25T16:00:00,AC,1.159,Bedroom
2026-04-25T16:30:00,AC,1.049,Bedroom
2026-04-25T17:00:00,AC,0.824,Bedroom
2026-04-25T17:30:00,AC,1.105,Bedroom
2026-04-25T18:00:00,AC,0.025,Bedroom
2026-04-25T18:30:00,AC,0.072,Bedroom
2026-04-25T19:00:00,AC,0.086,Bedroom
2026-04-25T19:30:00,AC,0.036,Bedroom
2026-04-25T20:00:00,AC,0.076,Bedroom
2026-04-25T20:30:00,AC,0.03,Bedroom
2026-04-25T21:00:00,AC,2.149,Bedroom
2026-04-25T21:30:00,AC,2.054,Bedroom
2026-04-25T22:00:00,AC,2.22,Bedroom
2026-04-25T22:30:00,AC,2.365,Bedroom
2026-04-25T23:00:00,AC,3.458,Bedroom
2026-04-25T23:30:00,AC,3.223,Bedroom
2026-04-26T00:00:00,AC,3.404,Bedroom
2026-04-26T00:30:00,AC,3.376,Bedroom
2026-04-26T01:00:00,AC,2.921,Bedroom
2026-04-26T01:30:00,AC,3.14,Bedroom
2026-04-26T02:00:00,AC,0.012,Bedroom
2026-04-26T02:30:00,AC,0.068,Bedroom
2026-04-26T03:00:00,AC,0.095,Bedroom
2026-04-26T03:30:00,AC,0.014,Bedroom
2026-04-26T04:00:00,AC,0.073,Bedroom
