timestamp,device,kwh,location
2026-04-16 10:00:00,Geyser,0.931,Main
2026-04-16 10:00:00,Washing_Machine,0.664,Main
2026-04-16 10:00:00,Refrigerator,0.387,Main
2026-04-16 10:00:00,TV,1.279,Main
2026-04-16 11:00:00,AC,1.571,Main
2026-04-16 11:00:00,Geyser,0.929,Main
2026-04-16 11:00:00,Washing_Machine,1.482,Main
2026-04-16 11:00:00,Refrigerator,1.721,Main
2026-04-16 11:00:00,TV,1.252,Main
2026-04-16 12:00:00,AC,1.574,Main
2026-04-16 12:00:00,Geyser,0.543,Main
2026-04-16 12:00:00,Washing_Machine,0.526,Main
2026-04-16 12:00:00,Refrigerator,1.642,Main
2026-04-16 12:00:00,TV,0.384,Main
2026-04-16 13:00:00,AC,0.358,Main
2026-04-16 13:00:00,Geyser,0.892,Main
2026-04-16 13:00:00,Washing_Machine,1.72,Main
2026-04-16 13:00:00,Refrigerator,0.693,Main
2026-04-16 13:00:00,TV,0.432,Main
2026-04-16 14:00:00,AC,0.747,Main
2026-04-16 14:00:00,Geyser,1.501,Main
2026-04-16 14:00:00,Washing_Machine,0.263,Main
2026-04-16 14:00:00,Refrigerator,1.735,Main
2026-04-16 14:00:00,TV,1.795,Main
2026-04-16 15:00:00,AC,1.731,Main
2026-04-16 15:00:00,Geyser,1.537,Main
2026-04-16 15:00:00,Washing_Machine,1.575,Main
2026-04-16 15:00:00,Refrigerator,0.925,Main
2026-04-16 15:00:00,TV,0.291,Main
2026-04-16 16:00:00,AC,0.253,Main
2026-04-16 16:00:00,Geyser,0.606,Main
2026-04-16 16:00:00,Washing_Machine,1.402,Main
2026-04-16 16:00:00,Refrigerator,0.536,Main
2026-04-16 16:00:00,TV,0.78,Main
2026-04-16 17:00:00,AC,0.662,Main
2026-04-16 17:00:00,Geyser,0.316,Main
2026-04-16 17:00:00,Washing_Machine,0.326,Main
2026-04-16 17:00:00,Refrigerator,1.108,Main
2026-04-16 17:00:00,TV,0.331,Main
2026-04-16 18:00:00,AC,0.633,Main
2026-04-16 18:00:00,Geyser,3.76,Main
2026-04-16 18:00:00,Washing_Machine,1.164,Main
2026-04-16 18:00:00,Refrigerator,0.267,Main
2026-04-16 18:00:00,TV,0.363,Main
2026-04-16 19:00:00,AC,0.317,Main
2026-04-16 19:00:00,Geyser,0.859,Main
2026-04-16 19:00:00,Washing_Machine,1.066,Main
2026-04-16 19:00:00,Refrigerator,1.13,Main
2026-04-16 19:00:00,TV,0.829,Main
2026-04-16 20:00:00,AC,0.602,Main
2026-04-16 20:00:00,Geyser,0.362,Main
2026-04-16 20:00:00,Washing_Machine,0.837,Main
2026-04-16 20:00:00,Refrigerator,1.027,Main
2026-04-16 20:00:00,TV,1.376,Main
2026-04-16 21:00:00,AC,0.557,Main
2026-04-16 21:00:00,Geyser,0.526,Main
2026-04-16 21:00:00,Washing_Machine,0.277,Main
2026-04-16 21:00:00,Refrigerator,0.54,Main
2026-04-16 21:00:00,TV,0.345,Main
2026-04-16 22:00:00,AC,0.705,Main
2026-04-16 22:00:00,Geyser,0.927,Main
2026-04-16 22:00:00,Washing_Machine,0.595,Main
2026-04-16 22:00:00,Refrigerator,1.051,Main
2026-04-16 22:00:00,TV,1.271,Main
2026-04-16 23:00:00,AC,0.545,Main
2026-04-16 23:00:00,Geyser,0.917,Main
2026-04-16 23:00:00,Washing_Machine,1.154,Main
2026-04-16 23:00:00,Refrigerator,1.321,Main
2026-04-16 23:00:00,TV,0.275,Main
2026-04-17 00:00:00,AC,0.448,Main
2026-04-17 00:00:00,Geyser,0.975,Main
2026-04-17 00:00:00,Washing_Machine,0.724,Main
2026-04-17 00:00:00,Refrigerator,0.639,Main
2026-04-17 00:00:00,TV,0.625,Main
2026-04-17 01:00:00,AC,0.613,Main
2026-04-17 01:00:00,Geyser,1.446,Main
2026-04-17 01:00:00,Washing_Machine,1.279,Main
2026-04-17 01:00:00,Refrigerator,0.755,Main
2026-04-17 01:00:00,TV,1.189,Main
2026-04-17 02:00:00,AC,0.505,Main
2026-04-17 02:00:00,Geyser,0.471,Main
2026-04-17 02:00:00,Washing_Machine,0.547,Main
2026-04-17 02:00:00,Refrigerator,0.518,Main
2026-04-17 02:00:00,TV,0.563,Main
2026-04-17 03:00:00,AC,1.145,Main
2026-04-17 03:00:00,Geyser,0.543,Main
2026-04-17 03:00:00,Washing_Machine,1.057,Main
2026-04-17 03:00:00,Refrigerator,1.453,Main
2026-04-17 03:00:00,TV,1.36,Main
2026-04-17 04:00:00,AC,0.782,Main
2026-04-17 04:00:00,Geyser,0.866,Main
2026-04-17 04:00:00,Washing_Machine,1.441,Main
2026-04-17 04:00:00,Refrigerator,0.662,Main
2026-04-17 04:00:00,TV,0.72,Main
2026-04-17 05:00:00,AC,1.409,Main
2026-04-17 05:00:00,Geyser,1.226,Main
2026-04-17 05:00:00,Washing_Machine,0.232,Main
2026-04-17 05:00:00,Refrigerator,1.066,Main
2026-04-17 05:00:00,TV,0.82,Main
2026-04-17 06:00:00,AC,1.05,Main
2026-04-17 06:00:00,Geyser,0.607,Main
2026-04-17 06:00:00,Washing_Machine,0.974,Main
2026-04-17 06:00:00,Refrigerator,0.5,Main
2026-04-17 06:00:00,TV,0.632,Main
2026-04-17 07:00:00,AC,1.214,Main
2026-04-17 07:00:00,Geyser,1.005,Main
2026-04-17 07:00:00,Washing_Machine,0.588,Main
2026-04-17 07:00:00,Refrigerator,1.321,Main
2026-04-17 07:00:00,TV,0.874,Main
2026-04-17 08:00:00,AC,1.223,Main
2026-04-17 08:00:00,Geyser,1.29,Main
2026-04-17 08:00:00,Washing_Machine,0.286,Main
2026-04-17 08:00:00,Refrigerator,0.79,Main
2026-04-17 08:00:00,TV,0.447,Main
2026-04-17 09:00:00,AC,0.882,Main
2026-04-17 09:00:00,Geyser,0.391,Main
2026-04-17 09:00:00,Washing_Machine,0.548,Main
2026-04-17 09:00:00,Refrigerator,0.832,Main
2026-04-17 09:00:00,TV,0.704,Main
2026-04-17 10:00:00,AC,0.85,Main
2026-04-17 10:00:00,Geyser,1.212,Main
2026-04-17 10:00:00,Washing_Machine,0.47,Main
2026-04-17 10:00:00,Refrigerator,0.769,Main
2026-04-17 10:00:00,TV,1.331,Main
2026-04-17 11:00:00,AC,1.782,Main
2026-04-17 11:00:00,Geyser,1.104,Main
2026-04-17 11:00:00,Washing_Machine,1.75,Main
2026-04-17 11:00:00,Refrigerator,1.555,Main
2026-04-17 11:00:00,TV,0.77,Main
2026-04-17 12:00:00,AC,0.745,Main
2026-04-17 12:00:00,Geyser,0.62,Main
2026-04-17 12:00:00,Washing_Machine,1.768,Main
2026-04-17 12:00:00,Refrigerator,0.726,Main
2026-04-17 12:00:00,TV,0.712,Main
2026-04-17 13:00:00,AC,0.747,Main
2026-04-17 13:00:00,Geyser,1.43,Main
2026-04-17 13:00:00,Washing_Machine,0.291,Main
2026-04-17 13:00:00,Refrigerator,1.194,Main
2026-04-17 13:00:00,TV,1.398,Main
2026-04-17 14:00:00,AC,1.6,Main
2026-04-17 14:00:00,Geyser,0.796,Main
2026-04-17 14:00:00,Washing_Machine,1.575,Main
2026-04-17 14:00:00,Refrigerator,1.184,Main
2026-04-17 14:00:00,TV,1.706,Main
2026-04-17 15:00:00,AC,0.844,Main
2026-04-17 15:00:00,Geyser,0.273,Main
2026-04-17 15:00:00,Washing_Machine,1.618,Main
2026-04-17 15:00:00,Refrigerator,0.991,Main
2026-04-17 15:00:00,TV,0.42,Main
2026-04-17 16:00:00,AC,1.489,Main
2026-04-17 16:00:00,Geyser,1.271,Main
2026-04-17 16:00:00,Washing_Machine,1.023,Main
2026-04-17 16:00:00,Refrigerator,0.551,Main
2026-04-17 16:00:00,TV,1.251,Main
2026-04-17 17:00:00,AC,1.292,Main
2026-04-17 17:00:00,Geyser,1.096,Main
2026-04-17 17:00:00,Washing_Machine,0.265,Main
2026-04-17 17:00:00,Refrigerator,0.362,Main
2026-04-17 17:00:00,TV,0.357,Main
2026-04-17 18:00:00,AC,1.353,Main
2026-04-17 18:00:00,Geyser,0.268,Main
2026-04-17 18:00:00,Washing_Machine,0.252,Main
2026-04-17 18:00:00,Refrigerator,1.251,Main
2026-04-17 18:00:00,TV,0.377,Main
2026-04-17 19:00:00,AC,0.803,Main
2026-04-17 19:00:00,Geyser,0.668,Main
2026-04-17 19:00:00,Washing_Machine,0.46,Main
2026-04-17 19:00:00,Refrigerator,0.46,Main
2026-04-17 19:00:00,TV,0.827,Main
2026-04-17 20:00:00,AC,0.696,Main
2026-04-17 20:00:00,Geyser,1.144,Main
2026-04-17 20:00:00,Washing_Machine,0.414,Main
2026-04-17 20:00:00,Refrigerator,1.472,Main
2026-04-17 20:00:00,TV,0.393,Main
2026-04-17 21:00:00,AC,0.989,Main
2026-04-17 21:00:00,Geyser,0.208,Main
2026-04-17 21:00:00,Washing_Machine,1.106,Main
2026-04-17 21:00:00,Refrigerator,1.466,Main
2026-04-17 21:00:00,TV,0.759,Main
2026-04-17 22:00:00,AC,0.544,Main
2026-04-17 22:00:00,Geyser,0.281,Main
2026-04-17 22:00:00,Washing_Machine,0.742,Main
2026-04-17 22:00:00,Refrigerator,1.275,Main
2026-04-17 22:00:00,TV,1.232,Main
2026-04-17 23:00:00,AC,0.85,Main
2026-04-17 23:00:00,Geyser,0.635,Main
2026-04-17 23:00:00,Washing_Machine,0.576,Main
2026-04-17 23:00:00,Refrigerator,0.303,Main
2026-04-17 23:00:00,TV,1.058,Main
2026-04-18 00:00:00,AC,0.61,Main
2026-04-18 00:00:00,Geyser,0.551,Main
2026-04-18 00:00:00,Washing_Machine,1.488,Main
2026-04-18 00:00:00,Refrigerator,1.395,Main
2026-04-18 00:00:00,TV,1.246,Main
2026-04-18 01:00:00,AC,1.152,Main
2026-04-18 01:00:00,Geyser,0.391,Main
2026-04-18 01:00:00,Washing_Machine,1.119,Main
2026-04-18 01:00:00,Refrigerator,0.882,Main
2026-04-18 01:00:00,TV,0.701,Main
2026-04-18 02:00:00,AC,1.206,Main
2026-04-18 02:00:00,Geyser,0.801,Main
2026-04-18 02:00:00,Washing_Machine,1.201,Main
2026-04-18 02:00:00,Refrigerator,0.409,Main
2026-04-18 02:00:00,TV,0.913,Main
2026-04-18 03:00:00,AC,0.554,Main
2026-04-18 03:00:00,Geyser,1.199,Main
2026-04-18 03:00:00,Washing_Machine,0.592,Main
2026-04-18 03:00:00,Refrigerator,1.492,Main
2026-04-18 03:00:00,TV,0.652,Main
2026-04-18 04:00:00,AC,0.738,Main
2026-04-18 04:00:00,Geyser,1.322,Main
2026-04-18 04:00:00,Washing_Machine,1.023,Main
2026-04-18 04:00:00,Refrigerator,0.818,Main
2026-04-18 04:00:00,TV,0.979,Main
2026-04-18 05:00:00,AC,0.531,Main
2026-04-18 05:00:00,Geyser,0.639,Main
2026-04-18 05:00:00,Washing_Machine,0.301,Main
2026-04-18 05:00:00,Refrigerator,1.259,Main
2026-04-18 05:00:00,TV,0.963,Main
2026-04-18 06:00:00,AC,1.383,Main
2026-04-18 06:00:00,Geyser,0.719,Main
2026-04-18 06:00:00,Washing_Machine,0.921,Main
2026-04-18 06:00:00,Refrigerator,0.88,Main
2026-04-18 06:00:00,TV,0.854,Main
2026-04-18 07:00:00,AC,1.012,Main
2026-04-18 07:00:00,Geyser,1.379,Main
2026-04-18 07:00:00,Washing_Machine,0.47,Main
2026-04-18 07:00:00,Refrigerator,0.368,Main
2026-04-18 07:00:00,TV,1.452,Main
2026-04-18 08:00:00,AC,0.74,Main
2026-04-18 08:00:00,Geyser,1.16,Main
2026-04-18 08:00:00,Washing_Machine,0.244,Main
2026-04-18 08:00:00,Refrigerator,0.321,Main
2026-04-18 08:00:00,TV,0.317,Main
2026-04-18 09:00:00,AC,0.571,Main
2026-04-18 09:00:00,Geyser,0.954,Main
2026-04-18 09:00:00,Washing_Machine,1.401,Main
2026-04-18 09:00:00,Refrigerator,1.295,Main
2026-04-18 09:00:00,TV,1.185,Main
2026-04-18 10:00:00,AC,1.39,Main
2026-04-18 10:00:00,Geyser,1.398,Main
2026-04-18 10:00:00,Washing_Machine,0.663,Main
2026-04-18 10:00:00,Refrigerator,1.153,Main
2026-04-18 10:00:00,TV,1.172,Main
2026-04-18 11:00:00,AC,0.323,Main
2026-04-18 11:00:00,Geyser,1.084,Main
2026-04-18 11:00:00,Washing_Machine,1.738,Main
2026-04-18 11:00:00,Refrigerator,1.67,Main
2026-04-18 11:00:00,TV,1.556,Main
2026-04-18 12:00:00,AC,1.273,Main
2026-04-18 12:00:00,Geyser,1.382,Main
2026-04-18 12:00:00,Washing_Machine,0.875,Main
2026-04-18 12:00:00,Refrigerator,1.621,Main
2026-04-18 12:00:00,TV,1.32,Main
2026-04-18 13:00:00,AC,0.776,Main
2026-04-18 13:00:00,Geyser,1.416,Main
2026-04-18 13:00:00,Washing_Machine,0.429,Main
2026-04-18 13:00:00,Refrigerator,0.615,Main
2026-04-18 13:00:00,TV,1.376,Main
2026-04-18 14:00:00,AC,0.964,Main
2026-04-18 14:00:00,Geyser,0.825,Main
2026-04-18 14:00:00,Washing_Machine,1.071,Main
2026-04-18 14:00:00,Refrigerator,1.943,Main
2026-04-18 14:00:00,TV,0.418,Main
2026-04-18 15:00:00,AC,0.724,Main
2026-04-18 15:00:00,Geyser,0.315,Main
2026-04-18 15:00:00,Washing_Machine,1.699,Main
2026-04-18 15:00:00,Refrigerator,0.437,Main
2026-04-18 15:00:00,TV,0.838,Main
2026-04-18 16:00:00,AC,0.462,Main
2026-04-18 16:00:00,Geyser,1.399,Main
2026-04-18 16:00:00,Washing_Machine,0.205,Main
2026-04-18 16:00:00,Refrigerator,1.385,Main
2026-04-18 16:00:00,TV,0.976,Main
2026-04-18 17:00:00,AC,1.252,Main
2026-04-18 17:00:00,Geyser,0.684,Main
2026-04-18 17:00:00,Washing_Machine,0.867,Main
2026-04-18 17:00:00,Refrigerator,0.247,Main
2026-04-18 17:00:00,TV,1.217,Main
2026-04-18 18:00:00,AC,0.768,Main
2026-04-18 18:00:00,Geyser,1.035,Main
2026-04-18 18:00:00,Washing_Machine,0.698,Main
2026-04-18 18:00:00,Refrigerator,1.276,Main
2026-04-18 18:00:00,TV,1.443,Main
2026-04-18 19:00:00,AC,1.098,Main
2026-04-18 19:00:00,Geyser,1.354,Main
2026-04-18 19:00:00,Washing_Machine,0.974,Main
2026-04-18 19:00:00,Refrigerator,0.232,Main
2026-04-18 19:00:00,TV,1.088,Main
2026-04-18 20:00:00,AC,0.923,Main
2026-04-18 20:00:00,Geyser,1.171,Main
2026-04-18 20:00:00,Washing_Machine,1.141,Main
2026-04-18 20:00:00,Refrigerator,1.175,Main
2026-04-18 20:00:00,TV,0.422,Main
2026-04-18 21:00:00,AC,1.399,Main
2026-04-18 21:00:00,Geyser,1.013,Main
2026-04-18 21:00:00,Washing_Machine,0.509,Main
2026-04-18 21:00:00,Refrigerator,0.804,Main
2026-04-18 21:00:00,TV,1.453,Main
2026-04-18 22:00:00,AC,0.952,Main
2026-04-18 22:00:00,Geyser,0.276,Main
2026-04-18 22:00:00,Washing_Machine,1.06,Main
2026-04-18 22:00:00,Refrigerator,1.249,Main
2026-04-18 22:00:00,TV,1.46,Main
2026-04-18 23:00:00,AC,0.67,Main
2026-04-18 23:00:00,Geyser,0.814,Main
2026-04-18 23:00:00,Washing_Machine,0.671,Main
2026-04-18 23:00:00,Refrigerator,1.033,Main
2026-04-18 23:00:00,TV,0.272,Main
2026-04-19 00:00:00,AC,0.888,Main
2026-04-19 00:00:00,Geyser,1.036,Main
2026-04-19 00:00:00,Washing_Machine,0.606,Main
2026-04-19 00:00:00,Refrigerator,1.286,Main
2026-04-19 00:00:00,TV,1.33,Main
2026-04-19 01:00:00,AC,0.84,Main
2026-04-19 01:00:00,Geyser,1.098,Main
2026-04-19 01:00:00,Washing_Machine,1.05,Main
2026-04-19 01:00:00,Refrigerator,0.946,Main
2026-04-19 01:00:00,TV,1.168,Main
2026-04-19 02:00:00,AC,0.308,Main
2026-04-19 02:00:00,Geyser,0.408,Main
2026-04-19 02:00:00,Washing_Machine,1.333,Main
2026-04-19 02:00:00,Refrigerator,1.422,Main
2026-04-19 02:00:00,TV,1.011,Main
2026-04-19 03:00:00,AC,1.396,Main
2026-04-19 03:00:00,Geyser,0.276,Main
2026-04-19 03:00:00,Washing_Machine,1.326,Main
2026-04-19 03:00:00,Refrigerator,0.685,Main
2026-04-19 03:00:00,TV,0.622,Main
2026-04-19 04:00:00,AC,1.281,Main
2026-04-19 04:00:00,Geyser,0.555,Main
2026-04-19 04:00:00,Washing_Machine,1.306,Main
2026-04-19 04:00:00,Refrigerator,0.491,Main
2026-04-19 04:00:00,TV,0.281,Main
2026-04-19 05:00:00,AC,0.969,Main
2026-04-19 05:00:00,Geyser,1.376,Main
2026-04-19 05:00:00,Washing_Machine,1.143,Main
2026-04-19 05:00:00,Refrigerator,0.428,Main
2026-04-19 05:00:00,TV,0.845,Main
2026-04-19 06:00:00,AC,0.838,Main
2026-04-19 06:00:00,Geyser,1.233,Main
2026-04-19 06:00:00,Washing_Machine,0.761,Main
2026-04-19 06:00:00,Refrigerator,1.285,Main
2026-04-19 06:00:00,TV,0.221,Main
2026-04-19 07:00:00,AC,1.399,Main
2026-04-19 07:00:00,Geyser,0.831,Main
2026-04-19 07:00:00,Washing_Machine,0.478,Main
2026-04-19 07:00:00,Refrigerator,0.558,Main
2026-04-19 07:00:00,TV,1.324,Main
2026-04-19 08:00:00,AC,0.219,Main
2026-04-19 08:00:00,Geyser,1.413,Main
2026-04-19 08:00:00,Washing_Machine,1.118,Main
2026-04-19 08:00:00,Refrigerator,0.556,Main
2026-04-19 08:00:00,TV,0.806,Main
2026-04-19 09:00:00,AC,0.24,Main
2026-04-19 09:00:00,Geyser,0.507,Main
2026-04-19 09:00:00,Washing_Machine,0.994,Main
2026-04-19 09:00:00,Refrigerator,1.157,Main
2026-04-19 09:00:00,TV,1.469,Main
2026-04-19 10:00:00,AC,1.418,Main
2026-04-19 10:00:00,Geyser,1.383,Main
2026-04-19 10:00:00,Washing_Machine,1.065,Main
2026-04-19 10:00:00,Refrigerator,0.482,Main
2026-04-19 10:00:00,TV,0.262,Main
2026-04-19 11:00:00,AC,0.778,Main
2026-04-19 11:00:00,Geyser,1.324,Main
2026-04-19 11:00:00,Washing_Machine,1.674,Main
2026-04-19 11:00:00,Refrigerator,0.315,Main
2026-04-19 11:00:00,TV,0.588,Main
2026-04-19 12:00:00,AC,1.029,Main
2026-04-19 12:00:00,Geyser,1.318,Main
2026-04-19 12:00:00,Washing_Machine,0.25,Main
2026-04-19 12:00:00,Refrigerator,1.44,Main
2026-04-19 12:00:00,TV,0.634,Main
2026-04-19 13:00:00,AC,0.812,Main
2026-04-19 13:00:00,Geyser,0.985,Main
2026-04-19 13:00:00,Washing_Machine,0.447,Main
2026-04-19 13:00:00,Refrigerator,1.052,Main
2026-04-19 13:00:00,TV,0.328,Main
2026-04-19 14:00:00,AC,1.365,Main
2026-04-19 14:00:00,Geyser,0.999,Main
2026-04-19 14:00:00,Washing_Machine,1.416,Main
2026-04-19 14:00:00,Refrigerator,0.406,Main
2026-04-19 14:00:00,TV,0.496,Main
2026-04-19 15:00:00,AC,1.589,Main
2026-04-19 15:00:00,Geyser,1.761,Main
2026-04-19 15:00:00,Washing_Machine,1.768,Main
2026-04-19 15:00:00,Refrigerator,0.569,Main
2026-04-19 15:00:00,TV,0.379,Main
2026-04-19 16:00:00,AC,0.623,Main
2026-04-19 16:00:00,Geyser,1.39,Main
2026-04-19 16:00:00,Washing_Machine,1.329,Main
2026-04-19 16:00:00,Refrigerator,1.039,Main
2026-04-19 16:00:00,TV,1.34,Main
2026-04-19 17:00:00,AC,0.784,Main
2026-04-19 17:00:00,Geyser,0.911,Main
2026-04-19 17:00:00,Washing_Machine,1.326,Main
2026-04-19 17:00:00,Refrigerator,1.243,Main
2026-04-19 17:00:00,TV,1.288,Main
2026-04-19 18:00:00,AC,0.703,Main
2026-04-19 18:00:00,Geyser,0.863,Main
2026-04-19 18:00:00,Washing_Machine,0.822,Main
2026-04-19 18:00:00,Refrigerator,0.367,Main
2026-04-19 18:00:00,TV,1.017,Main
2026-04-19 19:00:00,AC,0.753,Main
2026-04-19 19:00:00,Geyser,1.082,Main
2026-04-19 19:00:00,Washing_Machine,0.436,Main
2026-04-19 19:00:00,Refrigerator,0.795,Main
2026-04-19 19:00:00,TV,0.258,Main
2026-04-19 20:00:00,AC,1.201,Main
2026-04-19 20:00:00,Geyser,0.54,Main
2026-04-19 20:00:00,Washing_Machine,0.321,Main
2026-04-19 20:00:00,Refrigerator,0.69,Main
2026-04-19 20:00:00,TV,1.076,Main
2026-04-19 21:00:00,AC,1.068,Main
2026-04-19 21:00:00,Geyser,0.387,Main
2026-04-19 21:00:00,Washing_Machine,0.555,Main
2026-04-19 21:00:00,Refrigerator,1.425,Main
2026-04-19 21:00:00,TV,1.456,Main
2026-04-19 22:00:00,AC,1.254,Main
2026-04-19 22:00:00,Geyser,0.543,Main
2026-04-19 22:00:00,Washing_Machine,1.019,Main
2026-04-19 22:00:00,Refrigerator,0.859,Main
2026-04-19 22:00:00,TV,0.319,Main
2026-04-19 23:00:00,AC,0.505,Main
2026-04-19 23:00:00,Geyser,0.237,Main
2026-04-19 23:00:00,Washing_Machine,0.779,Main
2026-04-19 23:00:00,Refrigerator,1.279,Main
2026-04-19 23:00:00,TV,0.47,Main
2026-04-20 00:00:00,AC,0.499,Main
2026-04-20 00:00:00,Geyser,0.562,Main
2026-04-20 00:00:00,Washing_Machine,0.21,Main
2026-04-20 00:00:00,Refrigerator,0.319,Main
2026-04-20 00:00:00,TV,1.469,Main
2026-04-20 01:00:00,AC,0.318,Main
2026-04-20 01:00:00,Geyser,1.092,Main
2026-04-20 01:00:00,Washing_Machine,0.751,Main
2026-04-20 01:00:00,Refrigerator,0.214,Main
2026-04-20 01:00:00,TV,1.204,Main
2026-04-20 02:00:00,AC,0.675,Main
2026-04-20 02:00:00,Geyser,1.101,Main
2026-04-20 02:00:00,Washing_Machine,1.34,Main
2026-04-20 02:00:00,Refrigerator,1.262,Main
2026-04-20 02:00:00,TV,1.216,Main
2026-04-20 03:00:00,AC,0.596,Main
2026-04-20 03:00:00,Geyser,0.81,Main
2026-04-20 03:00:00,Washing_Machine,0.237,Main
2026-04-20 03:00:00,Refrigerator,0.637,Main
2026-04-20 03:00:00,TV,1.478,Main
2026-04-20 04:00:00,AC,1.003,Main
2026-04-20 04:00:00,Geyser,1.369,Main
2026-04-20 04:00:00,Washing_Machine,0.804,Main
2026-04-20 04:00:00,Refrigerator,0.569,Main
2026-04-20 04:00:00,TV,0.261,Main
2026-04-20 05:00:00,AC,1.127,Main
2026-04-20 05:00:00,Geyser,0.873,Main
2026-04-20 05:00:00,Washing_Machine,0.855,Main
2026-04-20 05:00:00,Refrigerator,0.64,Main
2026-04-20 05:00:00,TV,1.335,Main
2026-04-20 06:00:00,AC,0.291,Main
2026-04-20 06:00:00,Geyser,0.898,Main
2026-04-20 06:00:00,Washing_Machine,1.151,Main
2026-04-20 06:00:00,Refrigerator,0.684,Main
2026-04-20 06:00:00,TV,1.49,Main
2026-04-20 07:00:00,AC,0.972,Main
2026-04-20 07:00:00,Geyser,0.647,Main
2026-04-20 07:00:00,Washing_Machine,1.212,Main
2026-04-20 07:00:00,Refrigerator,0.719,Main
